userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,8.013154983520508)* (364,7.730564117431641) (34,6.300114631652832) (318,5.813816070556641) (2081,5.649236679077148) (1097,5.518245220184326)* (2687,5.281293869018555) (1028,5.252795219421387)* (1198,5.107440948486328) (593,5.093410491943359) (2096,5.067572593688965) (2761,4.830076217651367) (2571,4.782813549041748) (1704,4.717137336730957) (2087,4.672154903411865) (2078,4.619776725769043) (457,4.586587905883789) (2085,4.586252212524414) (3751,4.560482501983643) (480,4.520088195800781)
1096: (318,6.125924587249756) (2028,5.951013088226318) (593,5.904013633728027) (1580,5.606175422668457) (356,5.581089019775391) (50,5.464450836181641) (589,5.042916297912598) (457,4.92576265335083) (1923,4.843369483947754) (1704,4.8036723136901855) (1784,4.73814582824707) (32,4.687764644622803) (3175,4.542484283447266) (1265,4.509487152099609) (260,4.489265441894531) (2324,4.430426597595215) (3114,4.409887313842773) (110,4.391663551330566) (2396,4.37675666809082) (150,4.249791622161865)
1097: (110,7.927558422088623) (2571,7.075488090515137) (3578,7.0579118728637695)* (1580,6.936399936676025) (589,6.840638160705566) (3753,6.833917617797852) (1610,6.549715995788574) (380,6.4009857177734375) (2762,6.377432823181152) (648,6.205586910247803) (1784,6.0090718269348145) (50,5.9923295974731445) (1197,5.920558929443359) (1370,5.864382266998291) (377,5.81098747253418) (1210,5.798384666442871) (3147,5.661613464355469) (3555,5.598274230957031) (2628,5.560590744018555) (260,5.5537428855896)
1098: (111,5.639015197753906) (1304,5.527565956115723) (1234,5.219276428222656) (3363,5.176133155822754) (1276,5.133702278137207) (1136,4.749373912811279) (1198,4.7052226066589355) (1294,4.669676780700684) (2028,4.555150032043457) (1208,4.502043724060059) (1952,4.39331579208374) (1244,4.278948783874512) (1196,4.211992263793945) (924,4.123626708984375) (3471,4.115970611572266) (1240,4.053462028503418) (1206,3.922363042831421) (1252,3.904648780822754)* (593,3.77827787399292) (1247,3.7428855895996094)
1099: (608,9.884065628051758)* (318,7.735086441040039) (593,7.2728190422058105)* (527,7.232579708099365)* (1912,6.363004207611084) (2289,6.320158958435059) (2692,6.23382568359375) (858,6.097071647644043) (2396,6.075900554656982) (2890,5.947516441345215) (1704,5.855175018310547)* (1221,5.795937538146973)* (47,5.668415546417236) (1673,5.617347717285156) (1179,5.600664138793945) (3481,5.582224369049072) (1094,5.382132053375244) (1193,5.3483476638793945)* (2571,5.260751724243164) (34,5.257382392883301)
1100: (1148,7.867090225219727) (1288,7.629545211791992)* (2599,7.2757158279418945) (745,6.57761287689209) (1223,6.509031772613525) (2997,6.354120254516602) (1500,6.332343101501465)* (3253,6.102890968322754) (1,6.045561790466309) (1449,5.966927528381348)* (1517,5.942457675933838) (2289,5.873019695281982) (471,5.802406311035156)* (2321,5.738598823547363) (2788,5.715498924255371) (2918,5.545732021331787) (125,5.15709114074707) (1923,5.141203880310059)* (1171,5.134925842285156) (1641,5.120466232299805)*
1101: (3471,7.530273914337158) (1214,7.322665214538574)* (1278,7.107807159423828)* (1584,6.288589954376221) (1200,6.162815093994141) (2021,6.002671241760254) (318,5.974766254425049) (608,5.798766136169434)* (1258,5.767404556274414) (527,5.742827415466309) (3703,5.709097862243652)* (2028,5.662964820861816) (111,5.616344928741455) (1653,5.439479827880859)* (356,5.425843238830566) (1259,5.39340877532959) (2529,5.391773700714111)* (2105,5.368686676025391) (3175,5.326288223266602) (1266,5.24896240234375)*
1102: (1092,3.1520020961761475)* (1179,2.99420166015625) (25,2.838789701461792) (3418,2.6245696544647217) (1094,2.5994815826416016) (597,2.493000030517578) (1674,2.4490230083465576) (2917,2.4456655979156494) (2455,2.4424400329589844) (587,2.397691249847412) (1407,2.343369245529175) (1805,2.3301429748535156) (593,2.305894374847412) (1645,2.3027851581573486) (1994,2.2967536449432373) (1343,2.2898013591766357) (1673,2.2753684520721436) (1213,2.273155927658081) (454,2.2491137981414795) (3505,2.243748188018799)
1103: (357,4.752227783203125) (2396,4.6892409324646) (1183,4.580869674682617) (377,4.333488464355469) (265,4.32978630065918) (39,4.2983317375183105) (1721,4.167535305023193) (1094,4.158102035522461) (1265,4.061240196228027) (110,3.9215614795684814) (2291,3.878056526184082) (589,3.76611590385437) (457,3.733255386352539) (1307,3.692040205001831) (593,3.638664960861206) (838,3.613738536834717) (1680,3.571462631225586) (539,3.5408172607421875) (356,3.5376265048980713) (2671,3.497401237487793)
1104: (318,7.289405345916748) (527,6.6252522468566895)* (1617,5.71611213684082) (1704,5.699708938598633) (50,5.690060615539551) (2762,5.600146770477295) (2997,5.414972305297852)* (1358,5.256592750549316) (34,4.738665580749512) (3006,4.715830326080322)* (2324,4.347747802734375) (2599,4.311533451080322)* (2336,4.301219940185547) (1094,4.2687177658081055) (1089,4.16207218170166) (1041,4.0694193840026855)* (110,4.066357135772705) (150,4.00423526763916) (2289,3.9719936847686768)* (2890,3.891484022140503)
1105: (593,9.768997192382812)* (2762,9.754709243774414) (858,8.251396179199219)* (2028,7.9012041091918945)* (2571,7.269651412963867) (1240,7.192442893981934) (1036,7.068938255310059) (318,6.917497158050537)* (2716,6.044524192810059) (904,6.0392680168151855)* (111,5.89559268951416) (3101,5.600058555603027) (2160,5.586360454559326) (924,5.514483451843262)* (2916,5.415389060974121) (296,5.151637554168701)* (3408,5.143514156341553) (903,5.140206813812256) (541,5.059173583984375) (1252,5.0437846183776855)
1106: (2858,6.968764305114746) (2455,5.8019914627075195) (1210,5.719522476196289) (3753,5.64759635925293) (3481,5.609052658081055)* (2291,5.590351104736328) (3793,5.559889793395996) (1196,5.530119895935059)* (260,5.318558692932129) (3578,5.21168327331543) (3555,4.981522560119629) (2571,4.6665191650390625) (1249,4.5644354820251465) (1673,4.530972480773926) (1035,4.520632743835449) (1544,4.441430568695068) (551,4.290153503417969) (2657,4.249516487121582) (2628,4.202077388763428) (2948,4.048478126525879)
1107: (356,7.628999710083008)* (440,7.292071342468262) (2671,6.918414115905762) (2321,6.878337860107422) (339,6.615769386291504) (500,6.605810165405273) (11,6.604310035705566) (3114,6.492678642272949) (3255,6.4562273025512695) (39,6.399544715881348) (2302,5.994966983795166)* (1777,5.914667129516602) (2424,5.671344757080078)* (1500,5.379944801330566) (2858,5.1605353355407715) (3253,5.156988143920898) (1517,4.931731224060059) (2324,4.9065022468566895) (1485,4.877588272094727) (2108,4.871147155761719)
1108: (2791,8.932976722717285) (480,8.51826286315918)* (1673,8.05367374420166) (589,7.6290998458862305)* (110,7.401189804077148) (1035,7.2895402908325195) (1284,6.458905220031738) (3753,6.407717704772949) (1269,6.07205867767334) (3624,6.044528007507324) (3952,5.895829200744629) (3948,5.863010406494141) (3751,5.73853063583374) (3510,5.67844820022583) (3535,5.539718151092529) (3555,5.489023685455322)* (524,5.391779899597168) (608,5.098658561706543) (2657,4.921072006225586) (3578,4.905176162719727)
1109: (2858,7.584796905517578) (1193,6.853809356689453) (296,6.709651470184326) (2762,6.658472061157227) (1704,6.526025772094727) (1219,6.337725639343262) (3147,6.203158378601074) (50,5.958771705627441) (3499,5.801699638366699) (924,5.710921764373779) (1213,5.518823623657227) (2324,5.142640113830566) (150,5.1302809715271) (47,5.095423221588135) (1206,5.015820026397705) (778,5.000967979431152)* (1214,4.999358654022217)* (1196,4.956014633178711)* (2710,4.882310390472412)* (1225,4.783073425292969)
1110: (2762,8.527044296264648)* (3408,8.415508270263672) (2908,7.801760673522949)* (2686,7.545429229736328) (2599,7.039083957672119) (2333,6.870655059814453)* (2706,6.7556843757629395) (223,6.499542236328125) (2987,6.360713005065918) (3174,6.348901748657227) (2683,6.310731410980225) (2433,6.231264114379883) (3081,6.15195369720459) (2688,6.020854949951172) (2395,5.8957109451293945) (913,5.810388565063477) (2580,5.678732872009277) (2770,5.612959861755371) (2690,5.569118499755859) (3175,5.432437419891357)
1111: (1688,3.7170205116271973) (1608,3.396538734436035)* (588,3.3159756660461426) (344,3.20383358001709) (2846,3.1696178913116455)* (952,3.1452674865722656) (2018,3.1161744594573975) (1032,3.0100526809692383) (2791,2.974191665649414) (1064,2.786254405975342) (1019,2.756880760192871)* (3157,2.739081382751465) (1021,2.7277112007141113) (2124,2.650590181350708) (1907,2.6466517448425293) (3928,2.6422417163848877) (661,2.6386523246765137) (1269,2.6148123741149902) (2971,2.5684547424316406) (2141,2.5408926010131836)
1112: (1198,9.23701286315918)* (3751,8.625744819641113)* (1097,8.562138557434082)* (1240,7.674455642700195)* (1258,7.461798191070557)* (596,7.277157783508301) (2096,7.225139617919922)* (2018,6.761847496032715)* (1393,6.648639678955078)* (2692,6.532258987426758) (1358,6.476548194885254)* (733,6.418980598449707)* (1214,6.325014591217041)* (3396,6.28800106048584) (1032,6.269018650054932) (2294,6.214598178863525) (356,6.188426971435547)* (1721,6.1367669105529785)* (2394,6.127230167388916)* (1580,6.123837471008301)
1113: (2997,9.616585731506348) (2700,8.452695846557617)* (1196,7.318943023681641)* (1617,6.943882942199707)* (6,6.892448425292969) (2692,6.8286333084106445)* (47,6.761699199676514) (3174,6.610762596130371)* (1215,6.3665571212768555) (1222,6.233912467956543) (441,6.0520100593566895) (1136,5.977047920227051)* (541,5.876202583312988)* (180,5.871849060058594)* (1729,5.858895778656006) (2683,5.745326519012451) (3535,5.650593280792236) (1921,5.6403303146362305) (1210,5.61783504486084)* (1198,5.525948524475098)
1114: (2671,7.176204681396484)* (2724,7.1569061279296875)* (339,7.116581439971924)* (1197,6.690158843994141) (920,6.476353168487549)* (1721,6.386971473693848)* (497,6.301510810852051)* (440,6.213109970092773) (838,6.206595420837402)* (1265,6.121458053588867) (39,5.934896469116211)* (11,5.899288177490234) (898,5.896109580993652)* (902,5.849006652832031) (2581,5.655149936676025)* (1680,5.518887042999268) (2355,5.339651584625244)* (1088,5.241239547729492) (2100,5.203401565551758) (1947,5.064141273498535)
1115: (608,6.786825180053711)* (2858,6.086073398590088) (1258,6.033365726470947) (1219,5.8142523765563965) (2028,5.691420078277588) (111,5.618805408477783) (2804,5.444544792175293) (1136,5.192609786987305) (919,5.187837600708008) (1089,5.135049819946289) (1259,4.969442367553711) (1208,4.904501914978027) (50,4.892927169799805) (1387,4.638700485229492)* (110,4.616489887237549) (1982,4.57839298248291) (3499,4.4805378913879395) (1214,4.352865219116211) (1278,4.344388484954834) (2959,4.2789716720581055)
1116: (2918,8.934307098388672)* (2791,8.16312026977539) (2289,7.566317081451416) (3361,7.427258491516113) (745,7.130000114440918) (1080,7.126979351043701) (3114,6.686683654785156)* (3421,6.652775287628174) (2300,6.635175704956055) (1223,6.539104461669922) (1230,6.491178035736084)* (3175,6.471190929412842) (1278,6.392724514007568) (3671,6.326924800872803) (39,6.300219535827637) (2858,6.239978313446045) (3210,6.114073753356934) (2243,6.113913536071777)* (1188,6.073733329772949) (1285,6.061166286468506)
1117: (592,8.553595542907715)* (1197,7.889989376068115)* (2987,7.865658283233643)* (47,7.004369258880615)* (1258,6.734646797180176)* (1625,6.629246711730957) (2502,6.602214336395264) (457,6.599759578704834)* (1127,6.441677570343018)* (1748,6.405220031738281) (1089,6.394118309020996)* (2890,6.358311653137207)* (497,6.341108322143555)* (1610,6.320181846618652)* (778,6.317883014678955)* (2916,6.306500434875488)* (1396,6.140087604522705)* (377,6.091172695159912)* (1500,6.054727554321289)* (1921,6.047643184661865)
1118: (1580,5.8893327713012695) (1259,5.865090370178223) (2791,5.6803975105285645) (2028,5.642061710357666) (3578,5.410885810852051) (260,5.351639747619629) (593,5.185728073120117) (2571,5.005036354064941) (1210,4.998148441314697) (3510,4.865593910217285) (1196,4.490446090698242) (3408,4.434444904327393) (356,4.336859703063965) (3755,4.278594970703125) (858,4.272161483764648) (608,4.231719493865967) (1270,4.214163780212402) (457,4.080453872680664) (908,4.05247688293457) (3481,4.008223056793213)
1119: (3471,10.255841255187988)* (924,10.048182487487793) (1225,7.360714912414551)* (2968,7.107513427734375)* (480,6.788206100463867)* (1200,6.694973945617676)* (3702,6.6368489265441895) (1208,6.4466729164123535)* (1270,6.339317798614502)* (1272,6.297310829162598)* (1233,6.21748161315918) (3699,6.181321144104004) (2009,6.154903411865234) (3363,6.1385817527771)* (1580,6.115068435668945)* (3037,5.918352127075195) (1019,5.776540756225586)* (2455,5.760180473327637) (318,5.727912902832031) (1204,5.6769256591796875)
1120: (588,9.90859603881836)* (3396,9.062475204467773)* (1028,8.864187240600586)* (364,8.839667320251465)* (1682,8.209243774414062)* (2096,7.721533298492432)* (2011,7.494279861450195)* (2804,7.451364517211914)* (2918,7.427125453948975)* (596,7.390074729919434)* (3114,7.3869805335998535)* (3397,7.3483567237854)* (497,7.1266021728515625) (34,6.951852798461914)* (2124,6.87786865234375) (1907,6.873099327087402) (924,6.767519474029541)* (1207,6.695897102355957) (1784,6.592007637023926)* (3175,6.405622482299805)*
1121: (357,8.144176483154297) (50,7.809788227081299) (356,7.4996538162231445)* (593,7.396878242492676) (527,7.319678783416748)* (3408,7.097311019897461)* (1641,7.065937042236328)* (1610,7.0573883056640625)* (3418,6.846990585327148)* (110,6.697994232177734)* (17,6.6058268547058105) (597,6.46518611907959) (1393,6.342436790466309)* (1500,6.3323187828063965)* (2324,6.138171195983887) (2671,6.130498886108398) (39,6.086052894592285) (3006,5.823538780212402) (58,5.744341850280762) (2762,5.720214366912842)*
1122: (1214,9.023038864135742)* (260,7.807608127593994)* (1206,7.220980167388916)* (1584,6.200442314147949) (1127,6.1978583335876465) (1653,6.176081657409668) (1097,6.148706912994385) (2529,6.093981742858887) (1301,6.076916217803955) (1374,6.069025993347168) (2288,5.792176246643066) (1270,5.726478576660156) (3527,5.69146203994751) (2662,5.520493507385254)* (1748,5.454035758972168) (3175,5.382174015045166) (1580,5.093595027923584) (2021,5.057493209838867)* (1356,5.043808460235596) (1527,4.985349178314209)
1123: (3753,4.525984764099121)* (3555,3.7794156074523926) (480,3.6017005443573) (110,3.5789613723754883) (3510,3.491014003753662) (524,3.3217060565948486) (1721,3.297713279724121) (1035,3.2806057929992676) (3578,3.2342753410339355) (356,3.159318685531616) (3916,2.910731315612793) (1393,2.818481683731079) (3508,2.7861135005950928) (1259,2.7845098972320557) (2291,2.7030692100524902) (1090,2.611650228500366) (1408,2.569730520248413) (1673,2.5529022216796875) (3624,2.518817901611328) (3755,2.514503240585327)
1124: (1196,8.238595008850098) (1214,8.226032257080078)* (1136,7.957832336425781)* (541,7.6990251541137695)* (589,7.488885402679443)* (1208,7.4009809494018555)* (1201,7.354015350341797)* (2804,7.110452175140381)* (1387,6.956431865692139)* (750,6.389798164367676) (2791,6.3724565505981445)* (1220,6.179947376251221) (1276,6.148043632507324)* (1304,6.046764373779297)* (111,6.045648574829102)* (3702,6.035791397094727) (1374,6.035233497619629) (2716,5.98177433013916)* (1394,5.913990020751953)* (2951,5.809818267822266)
1125: (2571,8.019911766052246) (480,7.2387919425964355) (589,7.046568870544434)* (457,6.090213298797607) (1580,6.058605194091797) (3147,5.783178806304932) (1573,5.77534294128418) (3408,5.753673553466797)* (780,5.5916829109191895) (1704,5.558680534362793) (595,5.532842636108398) (3948,5.5181884765625) (1097,5.473109245300293) (1682,5.472078800201416) (2628,5.435032367706299) (1784,5.387354850769043)* (1198,5.3456621170043945) (3897,5.278909683227539) (2321,5.153493881225586) (1923,5.127720832824707)
1126: (318,6.608819007873535) (356,6.029982089996338) (2858,5.706363677978516) (1704,4.921313285827637) (608,4.7927656173706055) (150,4.542235374450684) (296,4.276361465454102) (260,4.258049011230469) (480,4.21953821182251) (3753,4.088432788848877) (1213,4.085470676422119) (1,4.026367664337158) (2762,4.00929069519043) (589,3.9825634956359863) (1196,3.9175798892974854) (858,3.8796679973602295) (1198,3.8015666007995605) (1210,3.7987117767333984) (2571,3.70841646194458) (34,3.704000949859619)
1127: (589,7.634984970092773)* (1291,6.955832481384277) (1200,6.4814958572387695)* (260,6.389311790466309) (2791,6.315578460693359) (1197,6.159224510192871)* (1374,6.08190393447876)* (110,6.072844505310059)* (1580,5.582066535949707) (2948,5.5696916580200195) (3624,4.752781391143799) (3753,4.706788063049316) (1214,4.700120449066162) (1129,4.663771629333496) (1270,4.595096588134766) (3481,4.530803680419922) (1222,4.449681758880615)* (2916,4.399175643920898) (2571,4.37586784362793) (1275,4.343764305114746)
1128: (318,7.578573226928711) (1231,7.019665241241455) (1299,6.956021308898926)* (1247,6.884665489196777) (296,6.803479194641113)* (750,6.735714912414551)* (1207,6.610068321228027) (111,6.59766960144043)* (1203,6.4310503005981445)* (1704,6.194458484649658) (1617,6.183318614959717) (913,6.019510269165039)* (3468,5.977392196655273) (1945,5.855869293212891)* (1204,5.813765048980713)* (1084,5.794166564941406) (2313,5.78193473815918) (1230,5.774920463562012)* (1095,5.6579766273498535) (1358,5.56392765045166)
1129: (480,8.780784606933594) (1270,8.564391136169434)* (2858,8.513253211975098) (1580,7.837191581726074) (260,7.660836219787598)* (1259,7.350324630737305) (1198,7.167812347412109)* (3753,6.3416924476623535) (2396,6.1663641929626465)* (356,5.955987453460693) (2355,5.93873405456543) (2571,5.726490497589111) (3793,5.624073028564453) (2706,5.578170299530029) (2028,5.509850025177002) (3114,5.480313777923584) (1036,5.322766304016113) (3510,5.131636619567871) (3408,5.109023094177246) (1265,4.964703559875488)*
