userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,5.637739181518555) (1,5.2986531257629395)* (2081,4.205761909484863) (34,4.190133571624756) (2687,4.018453121185303) (2096,4.000216484069824) (1028,3.881499767303467)* (318,3.7455759048461914) (2087,3.630396842956543) (1097,3.630168914794922)* (2085,3.6042373180389404) (2078,3.4437508583068848) (2761,3.43930983543396) (1688,3.4245643615722656) (2018,3.3780999183654785)* (1029,3.362694501876831)* (3751,3.3592886924743652) (596,3.294987916946411) (1282,3.227409839630127) (1704,3.0956802368164062)
1461: (908,4.755229949951172) (1249,4.016579627990723) (1284,3.5778720378875732) (480,3.400172710418701)* (2858,3.2933402061462402)* (904,2.942183494567871) (608,2.9332633018493652) (3160,2.9281744956970215) (1269,2.8590080738067627) (2291,2.8402023315429688) (3932,2.809598445892334) (1248,2.7980880737304688) (1212,2.76745867729187) (3481,2.7152481079101562) (1673,2.682410717010498) (1580,2.6362557411193848) (1219,2.6169941425323486) (3897,2.6133601665496826) (2948,2.5457229614257812) (1267,2.4740569591522217)
1462: (3481,5.585275650024414) (2791,4.579474449157715) (480,4.267889976501465) (3160,4.210528373718262) (2291,4.149585723876953) (3911,3.844977855682373) (2160,3.790189027786255) (3753,3.4256134033203125) (3624,3.356764554977417) (3751,3.1885690689086914) (2455,3.1861796379089355)* (3893,3.1683897972106934) (3555,3.12777042388916) (144,3.067625045776367) (3510,3.0636472702026367) (551,2.961604595184326) (3948,2.948944568634033) (1269,2.7609152793884277) (3535,2.752105474472046) (2948,2.740633964538574)
1463: (1721,5.4758524894714355) (356,4.835546493530273) (2671,4.276480674743652)* (1569,4.230469703674316)* (780,3.8655076026916504) (1210,3.835421562194824)* (1356,3.705021619796753) (2396,3.618227005004883)* (480,3.576411247253418) (2571,3.5064697265625) (7,3.484020948410034) (316,3.2862091064453125)* (1374,3.2497692108154297) (1653,3.1687843799591064) (2724,3.1116855144500732) (329,3.0735223293304443) (2125,3.0666756629943848) (2628,3.0665998458862305) (266,3.045717477798462) (377,3.0333540439605713)
1464: (1610,5.807254314422607)* (457,5.340090751647949) (589,4.970236778259277)* (2000,4.956275463104248) (1291,4.847729206085205) (2028,4.581676483154297)* (1198,4.4531378746032715)* (1196,4.344296932220459)* (1240,4.3093414306640625)* (733,4.238145351409912) (1580,4.136386394500732) (1408,4.07112979888916) (1374,4.0221405029296875) (2944,3.9897143840789795) (2947,3.8560004234313965) (1200,3.833495855331421) (474,3.7981107234954834)* (3654,3.7965288162231445) (1370,3.7736215591430664) (2001,3.764885902404785)
1465: (1250,7.098379135131836)* (914,6.949075698852539)* (2565,6.665950775146484)* (3062,6.608743667602539)* (924,6.588297367095947)* (2670,6.389608383178711)* (1262,6.251675605773926)* (3037,6.037938594818115) (1283,6.019306182861328) (1299,5.999643325805664) (1204,5.855010509490967)* (2664,5.76043701171875) (3494,5.731781959533691)* (1263,5.7304534912109375)* (1201,5.691650390625) (1954,5.652161598205566) (2013,5.633275032043457) (2529,5.594925880432129) (913,5.550582408905029)* (1124,5.491476058959961)*
1466: (1210,5.660253047943115)* (733,5.531381607055664) (6,5.195777416229248)* (1610,4.938766956329346)* (3578,4.923179626464844) (2000,4.723865509033203)* (1580,4.6536359786987305) (1240,4.537478923797607) (648,4.4835991859436035) (353,4.480668067932129)* (2947,4.460925579071045) (2916,4.404281139373779)* (480,4.369410991668701) (2683,4.365668773651123) (1517,4.337560176849365) (780,4.31428861618042)* (2353,4.313516616821289)* (1527,4.286613464355469) (21,4.280276298522949)* (2194,4.279237747192383)
1467: (2694,5.256380081176758) (2770,5.047761917114258) (3578,5.002506732940674) (2959,4.803119659423828) (2707,4.658318519592285) (3510,4.642333507537842) (2433,4.631011962890625) (2716,4.624841213226318) (2997,4.614275932312012) (2688,4.533428192138672) (2599,4.482916831970215)* (3176,4.424933910369873) (2502,4.338589191436768) (3160,4.234739303588867) (2580,4.215523719787598)* (2712,4.107214450836182) (2605,4.083312034606934) (2541,4.0783843994140625) (3753,4.039458751678467) (2710,4.030146598815918)
1468: (2571,6.549524307250977)* (1610,6.3427019119262695) (480,5.965044975280762) (474,5.578685283660889) (648,5.540688514709473)* (349,5.495412349700928) (3256,5.491461753845215) (380,5.463642120361328)* (110,4.936042308807373) (1552,4.742081642150879) (1240,4.601778984069824) (6,4.542593002319336) (2273,4.499737739562988)* (3082,4.3088226318359375) (2947,4.22894287109375) (1356,4.210031509399414) (316,4.003821849822998) (2167,3.98024582862854) (2763,3.9780054092407227) (1918,3.9632675647735596)
1469: (1278,4.763680934906006) (1234,4.368549823760986) (3671,4.284329891204834) (955,4.235743999481201) (905,4.183950901031494) (3421,4.010323524475098) (1276,3.980079174041748) (1265,3.921515703201294) (1244,3.787426233291626) (1235,3.71390438079834) (1269,3.6110751628875732) (745,3.5560495853424072) (1288,3.4374351501464844) (1394,3.4256033897399902) (2396,3.4131813049316406)* (3037,3.3802642822265625) (2863,3.362281322479248) (1,3.297395944595337) (3462,3.2388508319854736) (1079,3.2308568954467773)
1470: (3897,5.828290939331055) (3409,4.957846641540527) (3481,4.941855430603027) (3948,4.796750545501709) (3785,4.607158184051514) (3173,4.5882768630981445) (3755,4.308750152587891) (3160,4.183172702789307) (524,4.14543342590332) (3617,3.752864122390747) (3301,3.7466413974761963) (3952,3.688142776489258) (1673,3.661285400390625) (3450,3.63684344291687) (3300,3.6335113048553467) (2706,3.596384048461914) (2694,3.547593355178833)* (3535,3.5291504859924316) (3752,3.4607224464416504) (3298,3.444986581802368)
1471: (480,5.134226322174072) (2791,5.111411094665527)* (2291,4.735374450683594) (3753,4.47312593460083) (2160,4.35684871673584) (1580,4.2003889083862305) (3555,4.00539493560791) (144,3.9065961837768555) (3510,3.8819921016693115) (3911,3.847925901412964) (524,3.6338703632354736) (3409,3.574981689453125) (3578,3.5302419662475586) (3893,3.519749641418457) (1035,3.4659066200256348) (3624,3.437117576599121)* (2948,3.3999953269958496) (3952,3.294999122619629) (3948,3.2801413536071777) (608,3.2303051948547363)
1472: (110,5.729186058044434) (1210,5.662809371948242) (260,5.584626197814941) (3578,5.485298156738281) (589,5.391408920288086) (1240,4.906959533691406) (1101,4.824743270874023) (2115,4.666412353515625) (2916,4.659169673919678) (1197,4.589393615722656)* (1356,4.562015533447266) (3753,4.543802261352539) (2947,4.540022373199463) (2406,4.413532257080078) (648,4.395650863647461) (349,4.380815029144287)* (1580,4.35095739364624) (2006,4.316227912902832) (592,4.307188510894775)* (1275,4.296546459197998)*
1473: (2947,5.413426399230957) (2944,5.255553245544434)* (260,4.725071907043457) (1387,4.586670398712158)* (3702,4.494577884674072) (2951,4.493990898132324) (1374,4.4581451416015625)* (858,4.408644676208496) (2948,4.28590726852417) (1214,4.20626163482666) (969,4.176812171936035)* (1953,4.16335391998291)* (1198,4.12300443649292) (1221,4.094408988952637) (1291,4.09382438659668) (3703,4.0387797355651855) (1610,4.012781143188477) (3062,3.993807792663574) (1196,3.990255117416382)* (1200,3.9376537799835205)
1474: (2997,5.585421562194824)* (2908,4.460513114929199) (2959,4.206623554229736) (260,3.9854931831359863)* (3160,3.7504472732543945) (32,3.7442800998687744) (2571,3.718688488006592) (29,3.6662943363189697) (2333,3.5768065452575684)* (2395,3.4786906242370605) (1921,3.4662513732910156) (2968,3.4268879890441895) (3175,3.4261975288391113) (1748,3.0722103118896484) (3174,2.974809169769287) (589,2.9444830417633057) (3471,2.9092953205108643) (2010,2.8655643463134766)* (3703,2.7631192207336426) (2976,2.755976438522339)
1475: (2858,4.744510650634766) (1247,4.710874557495117) (593,4.418898582458496) (265,4.197864532470703) (296,4.08872127532959) (1183,4.001141548156738) (2028,3.6344079971313477) (1721,3.4308485984802246) (1704,3.400836229324341) (1617,3.297403573989868) (111,3.1755857467651367) (1230,3.1681604385375977) (2020,3.1356313228607178) (36,3.0850322246551514) (58,3.0763165950775146) (923,2.9917008876800537) (1296,2.971365451812744) (110,2.938291311264038) (1265,2.9195964336395264) (1307,2.9064388275146484)
1476: (588,5.3594255447387695)* (3114,4.915825843811035) (2396,4.221323013305664) (594,4.150485515594482) (2687,3.7546093463897705) (2087,3.7436957359313965) (1028,3.711678981781006) (1148,3.7038865089416504) (527,3.6630630493164062) (919,3.584070920944214) (1282,3.4867355823516846) (914,3.3891072273254395) (2078,3.3658740520477295) (899,3.3476603031158447) (1197,3.342439651489258) (3751,3.2939562797546387) (2085,3.2653040885925293) (1947,3.24945068359375) (2761,3.233173370361328) (2018,3.172511100769043)
1477: (908,5.937741279602051) (1284,4.994699478149414)* (2160,4.049289703369141) (3481,4.0326385498046875) (3435,4.000339508056641) (3893,3.934324264526367) (1248,3.8266994953155518) (1249,3.6099672317504883) (1269,3.59074068069458) (3952,3.3780360221862793)* (3160,3.3145713806152344) (1267,3.2520227432250977) (922,3.177964687347412) (913,3.1699869632720947) (2858,3.165140151977539) (3535,3.1526169776916504) (2454,3.1334609985351562) (2791,3.1196298599243164) (942,2.9876818656921387) (2186,2.9068257808685303)
1478: (296,2.966325521469116) (608,2.836292266845703) (1704,2.5857276916503906) (318,2.554352283477783) (36,2.5392189025878906) (527,2.5218262672424316) (1673,2.5004706382751465) (150,2.422495126724243) (2028,2.3675928115844727) (25,2.342151641845703) (34,2.3380937576293945) (2291,2.33575439453125) (778,2.3185184001922607) (590,2.312549352645874) (2890,2.291149616241455) (1721,2.1851017475128174) (593,2.1824517250061035) (300,2.1818182468414307) (1584,2.14243745803833) (364,2.1419544219970703)
1479: (2396,3.526930332183838) (2858,3.2938590049743652)* (920,3.2337749004364014) (1193,3.179532051086426) (265,3.0217766761779785) (919,2.9602513313293457) (17,2.92208194732666) (902,2.8774302005767822) (1296,2.866492509841919) (1244,2.8064146041870117) (1252,2.76863694190979) (1094,2.716704845428467) (1225,2.7164928913116455) (969,2.696180820465088) (1172,2.6533408164978027) (898,2.640169858932495) (1947,2.6052041053771973) (1207,2.593080997467041) (608,2.578181743621826) (904,2.5366482734680176)
1480: (3481,6.455923557281494) (3893,5.47218132019043) (3510,5.470623970031738) (3578,5.260514259338379) (3753,5.02647590637207) (3408,4.896378993988037) (3916,4.825353622436523) (3317,4.77384090423584) (3624,4.5738959312438965) (3751,4.489712238311768) (2858,4.3196892738342285) (3915,4.038586616516113) (3512,3.9220516681671143) (3409,3.901926040649414) (3863,3.8227322101593018)* (3793,3.7470898628234863) (3755,3.737567186355591) (1673,3.690924882888794) (3556,3.6208181381225586) (3173,3.4082441329956055)*
1481: (364,6.43549919128418) (3751,5.224786758422852) (34,5.153995513916016)* (1022,5.12775993347168)* (919,4.671331405639648) (720,4.457417011260986) (2085,4.432878017425537)* (2078,4.404794216156006)* (2761,4.373332977294922) (1029,4.235302448272705)* (1028,4.197816848754883) (661,4.112154960632324)* (2080,3.9708735942840576)* (110,3.9430627822875977) (2028,3.8904690742492676)* (3159,3.865579843521118) (593,3.8179802894592285)* (1566,3.7979676723480225) (2858,3.7699382305145264)* (50,3.766892910003662)
1482: (2858,4.876782417297363) (2997,4.504726409912109) (3578,4.502245903015137)* (3408,4.010481834411621)* (2599,3.7862393856048584) (3160,3.499267816543579) (2707,3.2153310775756836) (2908,3.1946725845336914) (2706,3.1836607456207275) (2355,3.1429362297058105) (3623,3.1121015548706055) (2763,3.074815273284912) (2686,3.0396459102630615) (913,2.968736410140991) (2683,2.95188045501709) (223,2.9102604389190674) (2580,2.9047698974609375) (3114,2.887232780456543) (2333,2.8679182529449463) (3175,2.8646562099456787)
1483: (2140,5.013597011566162) (1199,4.993345260620117)* (750,4.941875457763672) (1197,4.502574920654297)* (2968,4.455739974975586) (1748,4.364192008972168) (1527,4.125937461853027) (1200,4.108826637268066) (3000,3.995199680328369) (1206,3.943260669708252) (2105,3.867434501647949)* (1374,3.731316566467285) (1356,3.720243215560913) (2628,3.7167062759399414) (2959,3.659162998199463) (3793,3.63601016998291) (1909,3.60532283782959) (1136,3.565239429473877) (2161,3.5472211837768555) (2005,3.5356545448303223)
1484: (1089,5.954076290130615) (2289,5.7889251708984375) (1617,5.247475624084473) (1060,5.12413215637207) (32,5.094663143157959)* (223,5.047311782836914) (3160,5.028970718383789)* (800,4.942235946655273)* (1265,4.77596378326416)* (235,4.666781902313232) (318,4.621387004852295) (36,4.573929309844971) (589,4.562128067016602) (3481,4.546849250793457) (1682,4.525464057922363)* (2542,4.47707462310791) (1641,4.458816051483154)* (47,4.456987380981445)* (2329,4.421784400939941) (1500,4.410346508026123)
1485: (318,3.6702661514282227) (1,3.2673420906066895) (296,3.197232246398926) (1265,3.138075828552246) (50,3.0126333236694336) (1704,2.9386401176452637) (1923,2.9242639541625977) (2762,2.8775076866149902)* (1213,2.8139808177948) (2791,2.6975855827331543) (2997,2.644244432449341) (356,2.5989575386047363) (2028,2.579007387161255) (1259,2.556769371032715)* (1968,2.54630708694458) (1358,2.5446789264678955) (1394,2.500430107116699) (527,2.4745495319366455) (3421,2.432023048400879) (1617,2.3927667140960693)
1486: (2706,4.925707817077637) (3578,4.915383815765381) (2997,4.4323649406433105) (2683,4.404764175415039) (3408,4.002357482910156) (223,3.9349424839019775) (2959,3.920520305633545) (2396,3.815258502960205) (3175,3.716283082962036)* (2716,3.4653024673461914) (2763,3.4303746223449707) (2694,3.419353485107422) (2707,3.3712661266326904) (3114,3.3614683151245117) (2688,3.3496556282043457) (110,3.3355588912963867) (3005,3.294041156768799) (2599,3.290268898010254) (3176,3.2577099800109863) (2605,3.202086925506592)
1487: (3897,3.553246259689331) (3408,3.1638522148132324) (3753,3.128997564315796) (3751,3.073866367340088) (1035,2.872380256652832) (3911,2.818781614303589) (3481,2.7678396701812744) (3555,2.6777517795562744) (1230,2.587980270385742) (1947,2.485924482345581) (3916,2.4525833129882812) (3624,2.2861533164978027) (914,2.2808098793029785) (3893,2.1827213764190674) (3948,2.1504971981048584)* (2858,2.0762929916381836) (3160,2.0706946849823) (969,2.0129055976867676) (2791,2.0021414756774902) (908,1.971768856048584)
1488: (1240,3.8449995517730713) (2028,3.740438461303711) (1210,3.5602569580078125) (1214,3.524049997329712) (589,3.4376981258392334) (1200,3.2695488929748535) (1036,3.1097183227539062) (541,2.7693870067596436) (1291,2.7424206733703613) (110,2.7225723266601562) (593,2.7065563201904297)* (527,2.6893491744995117) (1222,2.6882617473602295) (1193,2.6686177253723145) (1387,2.6550841331481934) (1213,2.576544761657715) (296,2.516927719116211) (1197,2.4598217010498047) (318,2.443831443786621) (2947,2.4413576126098633)
1489: (898,4.4815354347229) (750,4.323209285736084) (1077,4.186758041381836) (2080,4.069587230682373) (260,4.010385036468506) (1244,3.9345388412475586) (1247,3.9297971725463867)* (1394,3.924448251724243) (969,3.8981223106384277)* (3545,3.8648674488067627) (1235,3.85697603225708) (1035,3.8113465309143066)* (924,3.8093972206115723) (1079,3.79677152633667) (1148,3.770573139190674)* (912,3.7691540718078613) (3671,3.76084566116333)* (2078,3.685225486755371) (1307,3.681837558746338) (1198,3.667935848236084)*
1490: (1610,7.858970642089844)* (349,6.785383701324463)* (2000,6.4768218994140625)* (480,6.21673583984375)* (1287,6.211700439453125) (3062,6.090450286865234) (10,6.038565635681152) (1370,5.861764430999756)* (3639,5.779573440551758) (2921,5.692399978637695) (474,5.655740737915039) (1275,5.556052207946777)* (2028,5.551797389984131)* (2490,5.424053192138672)* (3836,5.233621597290039)* (2006,5.226511478424072) (1722,5.13492488861084) (780,5.069900035858154) (2001,5.039924621582031)* (260,5.0224609375)*
1491: (2858,6.972740173339844)* (3897,5.556331157684326) (1213,5.377586364746094)* (2028,5.369641304016113) (2289,4.934473514556885) (2324,4.7508721351623535) (246,4.723620414733887) (50,4.634333610534668) (3911,4.610483169555664)* (1094,4.29287052154541) (223,4.234256744384766) (778,4.22714900970459) (3176,4.206679344177246) (1719,4.156351089477539)* (2336,4.149907112121582) (1358,4.069605350494385) (3408,4.002378463745117) (3083,3.949324369430542) (2333,3.8914737701416016) (265,3.8797147274017334)
1492: (2858,5.097018241882324) (2395,4.798605442047119) (1580,4.343459129333496) (3481,4.042113304138184) (2692,3.9371402263641357) (1223,3.9111928939819336) (551,3.901979446411133) (29,3.8202109336853027) (1089,3.698479175567627) (608,3.631605625152588)* (1,3.6116645336151123) (1206,3.5554122924804688)* (541,3.5227651596069336)* (1641,3.467837333679199) (1175,3.4504334926605225) (1500,3.4397222995758057) (1732,3.386030435562134) (2291,3.3439838886260986) (2542,3.3387694358825684) (720,3.332369565963745)
1493: (1,4.92010498046875)* (2396,4.892214298248291) (356,4.242043972015381) (2997,3.673689842224121) (318,3.3647689819335938) (2762,3.2408690452575684) (1923,3.1588401794433594) (2028,3.1527748107910156) (2599,3.04943585395813) (527,2.888033866882324) (1641,2.8765201568603516) (2706,2.8504652976989746) (1148,2.8223519325256348) (1704,2.784453868865967) (223,2.753018856048584) (588,2.706242799758911) (110,2.665923833847046) (1721,2.6421473026275635) (357,2.6066694259643555) (608,2.5843050479888916)
1494: (2791,5.445375442504883)* (908,5.299502372741699)* (2160,5.234767913818359)* (110,4.754751682281494)* (589,4.716428756713867) (3897,3.910223960876465) (1673,3.9040231704711914) (3751,3.6716952323913574) (2454,3.420520067214966) (3624,3.383389472961426) (3932,3.369174003601074) (3409,3.277820110321045) (3753,3.2500061988830566) (3911,3.240535259246826) (1269,3.189723014831543)* (3535,3.1640331745147705) (1073,3.0837202072143555) (608,3.055487871170044) (3300,3.0079660415649414) (1284,2.8842735290527344)
1495: (1148,7.081148624420166)* (3751,5.330924987792969) (741,5.075170516967773)* (2761,4.994012832641602)* (1,4.652569770812988) (3793,4.629082202911377) (3175,4.510469436645508) (2140,4.433858871459961) (2355,4.324981689453125) (2692,4.311509132385254) (2571,4.237513542175293) (1215,4.038734436035156) (3745,4.0047926902771) (1199,4.001976013183594) (661,3.953338384628296) (2959,3.9285011291503906) (1527,3.7878224849700928)* (588,3.6996190547943115) (1907,3.6243085861206055) (3159,3.5965464115142822)
