userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (167,9.609149932861328) (324,9.25804615020752) (674,8.09712028503418) (173,8.095165252685547) (211,8.042245864868164)* (131,7.729236602783203) (18,7.539275169372559) (17,7.483797073364258) (48,7.336407661437988) (440,7.318953514099121) (1202,7.304997444152832) (632,7.257976055145264) (67,7.225257873535156) (162,7.220296859741211) (371,7.121462821960449) (363,7.053854942321777) (169,6.948398590087891) (107,6.721583366394043) (665,6.695441246032715) (170,6.693068504333496)
699: (716,8.686541557312012)* (161,8.270187377929688)* (210,7.908413887023926) (205,7.886792182922363)* (1243,7.749946117401123) (810,7.745752334594727)* (731,7.542459487915039)* (139,7.367615699768066) (34,7.273065567016602)* (203,7.119654655456543) (1814,7.063508033752441) (722,7.0437774658203125) (176,6.849604606628418) (364,6.821028709411621)* (398,6.666224479675293) (1377,6.62271785736084) (1949,6.5971479415893555) (719,6.559331893920898) (2159,6.557114601135254) (324,6.506305694580078)
704: (15,11.18427848815918)* (173,9.674741744995117)* (276,8.741055488586426)* (371,8.429389953613281)* (67,8.351070404052734) (404,8.266746520996094) (164,8.259878158569336)* (385,8.207002639770508)* (560,8.01416015625)* (215,8.007485389709473)* (520,7.9474382400512695) (35,7.764170169830322) (107,7.743569374084473)* (661,7.54728364944458)* (9,7.45175838470459)* (419,7.390628814697266)* (1202,7.359470367431641)* (823,7.223117351531982)* (337,7.144809722900391) (810,7.073151588439941)*
709: (952,8.23824691772461) (4884,6.546607971191406)* (6688,6.020078659057617) (2328,5.9950361251831055) (6871,5.815464019775391) (3499,5.790668487548828) (3808,5.712332248687744) (237,5.547330856323242) (3721,5.525249481201172) (4181,5.473626136779785) (228,5.425553798675537) (263,5.3589935302734375) (145,5.173386573791504) (18,5.13505744934082) (3437,5.101452350616455) (16,5.0911760330200195) (2899,5.069244384765625) (3551,5.0433430671691895)* (3445,5.023441314697266) (2956,4.937633514404297)
715: (1940,8.673988342285156) (425,8.326615333557129)* (1235,8.25796127319336)* (969,7.797199726104736) (1322,7.740310192108154)* (413,7.284979820251465) (71,7.109621047973633) (1993,6.8143229484558105)* (421,6.773388862609863)* (731,6.772243976593018) (5080,6.769477844238281) (833,6.733364582061768) (1196,6.6573991775512695) (3102,6.577519416809082)* (2177,6.445268630981445) (7198,6.307040214538574) (1194,6.261539459228516) (372,6.082192897796631)* (222,6.049708366394043) (1218,6.033690929412842)*
716: (15,10.491022109985352)* (215,8.451404571533203)* (364,8.174832344055176)* (17,7.767246246337891) (1187,7.696913719177246) (107,7.557036399841309) (169,7.35666036605835) (18,7.32846736907959)* (129,7.110197067260742)* (810,7.0534772872924805) (131,7.020962715148926) (312,6.852319717407227) (818,6.82148551940918) (669,6.711992263793945) (388,6.691019058227539) (88,6.673672199249268) (1357,6.608112812042236)* (360,6.574195861816406) (203,6.5455121994018555) (5,6.503738880157471)*
718: (3996,10.062301635742188) (3078,10.012115478515625)* (4893,9.927360534667969)* (703,9.670188903808594)* (2114,9.515405654907227)* (4885,9.404840469360352)* (5211,9.363170623779297) (1197,9.117778778076172) (1759,9.10123062133789)* (1826,9.0733642578125)* (810,8.932968139648438)* (6924,8.840095520019531) (6071,8.8229341506958)* (4888,8.789933204650879)* (1100,8.673263549804688)* (5258,8.528253555297852)* (4744,8.447223663330078)* (4123,8.427862167358398)* (201,8.382575035095215)* (3977,8.3579683303833)*
723: (1790,7.825845241546631) (520,7.804272174835205) (3655,7.5698347091674805) (2609,7.462325572967529) (1759,7.375694274902344) (889,7.259685516357422)* (1802,7.099076747894287) (628,7.077017307281494) (2137,7.059270858764648)* (570,6.851630210876465) (640,6.712599277496338) (746,6.495904922485352) (3892,6.323192119598389) (153,6.282397747039795) (3307,6.245954990386963) (1495,6.121729850769043) (3809,6.114404678344727) (1260,6.107622146606445) (4092,6.084536552429199) (4893,6.000396728515625)
727: (269,7.876307487487793)* (952,7.816163063049316) (2328,7.802230358123779)* (842,7.701737880706787)* (875,7.450818061828613)* (274,6.990389823913574)* (6215,6.934935569763184) (368,6.827509880065918)* (16,6.68746280670166) (312,6.66886043548584)* (219,6.503393173217773) (5823,6.38597297668457) (821,6.289150714874268)* (2322,6.217016220092773)* (285,6.019465446472168) (276,5.990832328796387) (185,5.926431655883789)* (3499,5.891607761383057)* (89,5.800743103027344) (3280,5.777971267700195)
763: (3280,9.372603416442871)* (3266,9.0723876953125)* (1790,8.575950622558594) (178,8.457375526428223) (459,8.289109230041504)* (1297,8.22033405303955) (2790,8.177369117736816)* (3346,7.896483421325684)* (3892,7.646879196166992)* (642,7.5285797119140625) (2609,7.51500940322876)* (932,7.485699653625488) (523,7.407894134521484)* (541,7.170703887939453) (1072,7.106249809265137) (1780,7.082818984985352) (2092,6.989649295806885)* (200,6.889431953430176) (172,6.764491081237793) (4530,6.754057884216309)
765: (5294,10.592650413513184)* (1892,9.693136215209961)* (3139,9.240222930908203)* (3551,9.01827621459961)* (3228,9.012972831726074)* (5384,8.92563533782959)* (5499,8.832162857055664)* (5423,8.705989837646484) (5347,8.70150375366211) (2072,8.591545104980469) (791,8.527725219726562) (11885,8.383932113647461) (2653,8.272804260253906) (5192,8.255777359008789) (3856,8.205621719360352) (9812,8.15450668334961)* (5486,8.12343692779541)* (201,8.106081008911133)* (1894,8.033832550048828) (5458,8.027176856994629)*
773: (16,7.85419225692749) (669,7.510002613067627)* (135,7.478049278259277)* (364,7.411561965942383) (115,7.298178195953369)* (269,7.285393714904785)* (709,7.148199558258057) (174,7.133038520812988) (360,6.958803653717041) (842,6.955159664154053)* (1017,6.595556259155273)* (9,6.560023307800293) (1255,6.556086540222168) (48,6.460611343383789) (89,6.372594833374023) (6215,6.277079105377197) (18,6.260959625244141) (11,6.115332126617432) (266,6.021666049957275) (129,5.985700607299805)*
776: (167,8.925481796264648)* (185,7.344231605529785) (265,7.337787628173828) (324,7.265571594238281) (67,7.168166160583496)* (136,7.1300811767578125) (560,6.822188377380371) (173,6.626143455505371) (131,6.578763961791992) (276,6.4376115798950195) (1144,6.362020492553711) (11,6.308238506317139) (298,6.2201128005981445)* (129,6.1847076416015625) (1242,6.149416923522949) (434,6.116522789001465) (364,6.0670366287231445)* (107,6.042692184448242) (669,6.035642147064209) (553,5.666182994842529)
784: (1027,9.832324981689453)* (539,9.793782234191895)* (265,9.094043731689453)* (162,8.826099395751953)* (1276,8.787881851196289) (501,8.701441764831543)* (153,8.578059196472168)* (1224,8.56183910369873)* (825,8.475339889526367)* (1055,8.442108154296875)* (625,8.386162757873535)* (105,8.249042510986328) (455,8.218767166137695)* (1144,8.195013046264648)* (394,8.093238830566406)* (618,7.949495792388916)* (1717,7.924496173858643)* (1940,7.917763710021973) (479,7.892167568206787)* (575,7.852695465087891)
786: (147,9.22036361694336)* (185,8.25727653503418)* (434,8.08281135559082)* (364,7.686897277832031)* (131,7.621232032775879)* (210,7.49791145324707)* (716,7.167008399963379) (11,7.106862545013428) (674,7.0028791427612305) (553,6.901327133178711) (130,6.812915325164795) (1196,6.775988578796387) (211,6.734004974365234) (1297,6.7333269119262695) (932,6.72822904586792)* (176,6.505516052246094) (107,6.47047233581543) (952,6.432962894439697)* (18,6.321189880371094) (1063,6.298674583435059)
790: (1255,10.690702438354492)* (5810,9.616344451904297)* (2570,9.364632606506348)* (1210,9.153539657592773) (267,9.016996383666992)* (2151,8.939956665039062)* (5080,8.72291374206543)* (3108,8.698169708251953)* (3538,8.654098510742188) (830,8.642244338989258) (2165,8.587804794311523)* (287,8.429099082946777) (4118,8.3443021774292)* (6931,8.337124824523926)* (359,8.268059730529785)* (5096,8.222955703735352)* (1244,8.034418106079102)* (913,7.977408409118652)* (420,7.850484848022461)* (4014,7.803079128265381)
791: (2319,10.06007194519043) (1059,9.07461929321289) (237,9.020041465759277)* (284,8.260255813598633) (7630,8.006243705749512) (4471,7.833061218261719)* (553,7.703857898712158) (1281,7.54032039642334) (6254,7.450408935546875) (6501,7.409900665283203) (6012,7.348199844360352) (664,7.332178115844727) (5823,7.3169074058532715) (2305,7.295080184936523) (6735,7.250609397888184) (260,7.147993087768555) (7258,7.129258155822754) (3736,6.972109317779541) (6393,6.970012187957764) (162,6.9581098556518555)*
797: (18,10.108307838439941)* (312,8.454573631286621)* (237,8.401121139526367)* (1281,8.392091751098633)* (722,8.320947647094727) (382,8.017290115356445) (1196,7.8517680168151855) (1202,7.76322078704834) (162,7.696605682373047)* (131,7.662550926208496) (107,7.370454788208008)* (115,7.139345645904541) (210,7.130703449249268) (201,7.1286725997924805) (661,6.967795372009277) (952,6.933353424072266) (354,6.866501808166504) (14,6.806427478790283) (553,6.773975849151611) (371,6.580046653747559)
798: (1187,9.613666534423828) (47,8.994028091430664)* (459,8.426198959350586)* (116,8.367671012878418)* (329,8.311206817626953)* (486,8.297103881835938)* (203,8.274120330810547)* (33,8.141401290893555)* (865,8.019327163696289)* (105,7.785393714904785) (148,7.774588584899902) (539,7.750272274017334) (2910,7.684563159942627)* (15,7.64338493347168)* (169,7.460885047912598)* (2012,7.369610786437988) (6,7.23395299911499)* (8829,7.22120475769043)* (5,7.220260143280029)* (1019,7.170163631439209)*
800: (3730,16.638587951660156)* (4359,14.639179229736328)* (2175,14.560689926147461)* (5704,13.354326248168945) (4901,12.639585494995117)* (2322,12.285669326782227)* (7351,12.093923568725586)* (128,12.049227714538574) (1746,12.014946937561035)* (2744,11.679689407348633)* (895,11.354207038879395) (6987,11.280694007873535)* (3928,11.258543968200684)* (1340,11.196720123291016)* (3406,11.115560531616211)* (1017,11.113876342773438)* (2412,11.073393821716309) (5084,11.051621437072754) (9238,11.036614418029785)* (4417,10.735774040222168)
801: (2101,10.959060668945312)* (2905,9.585855484008789)* (1182,9.406821250915527)* (2732,9.08546257019043)* (203,9.034125328063965)* (6,8.939313888549805)* (3245,8.876792907714844) (980,8.823705673217773) (2925,8.575531005859375)* (240,8.537843704223633)* (25,8.198810577392578)* (161,8.175745964050293) (1243,8.156497955322266)* (1386,8.149906158447266)* (176,7.943940162658691)* (45,7.937590599060059)* (3157,7.927854537963867) (1330,7.901182174682617) (696,7.877040863037109)* (1003,7.865802764892578)*
810: (617,11.973611831665039) (1471,11.839531898498535)* (192,11.477621078491211)* (2106,11.039077758789062)* (2604,11.034562110900879)* (2994,10.472731590270996)* (3383,10.335203170776367)* (196,10.319339752197266)* (620,10.175867080688477)* (8718,10.009587287902832) (2087,9.962724685668945)* (1577,9.93181037902832)* (3020,9.8291654586792) (500,9.73158073425293)* (222,9.721184730529785)* (199,9.606722831726074) (1637,9.558052062988281)* (4103,9.555232048034668) (5664,9.16524600982666) (3817,9.140555381774902)*
821: (312,6.878698348999023) (130,6.828108787536621) (170,6.7894816398620605) (669,6.76661491394043) (215,6.697946548461914)* (324,6.602758407592773) (115,6.589264869689941)* (1273,6.436967849731445) (9,6.391739845275879)* (2779,6.326169967651367)* (520,6.296644687652588)* (2069,6.294689178466797) (123,6.263682842254639) (360,6.257543087005615)* (1242,6.225189208984375) (153,6.183241844177246)* (810,6.1730875968933105)* (575,6.131714820861816) (862,6.061391830444336) (875,6.047479152679443)
824: (5294,10.2615966796875)* (3555,9.638446807861328)* (2072,9.61728286743164) (1847,9.302154541015625)* (1863,9.189779281616211)* (5484,9.031991958618164)* (740,9.001625061035156)* (4738,8.967632293701172)* (3294,8.714714050292969)* (4,8.638204574584961)* (3346,8.410172462463379)* (1875,8.240652084350586)* (2114,8.225908279418945)* (5515,8.187718391418457)* (3100,8.178487777709961)* (5314,8.07114028930664) (12299,8.034069061279297)* (3139,7.930556297302246)* (434,7.827109336853027) (2131,7.824154853820801)*
826: (263,11.504531860351562)* (875,9.871928215026855)* (842,9.60577392578125)* (258,9.174813270568848) (925,8.763891220092773) (2813,8.151653289794922)* (1103,8.006662368774414) (669,7.971751689910889)* (18,7.850751876831055) (3381,7.816183090209961)* (317,7.793639183044434) (553,7.6843695640563965)* (9,7.5868330001831055)* (3402,7.4193620681762695)* (123,7.361359596252441) (932,7.349686145782471)* (2837,7.2701873779296875)* (1342,7.239658355712891)* (661,7.181634902954102) (354,7.168558120727539)
828: (173,7.6186628341674805)* (170,7.456737041473389) (35,7.451041221618652)* (324,7.209090232849121)* (674,7.016066074371338) (267,6.970304489135742)* (440,6.891901016235352)* (215,6.860586643218994)* (167,6.812853813171387) (33,6.7385430335998535) (642,6.7316999435424805)* (156,6.704568862915039) (687,6.449276924133301)* (536,6.270779609680176) (1210,6.06608772277832) (1093,6.058156967163086)* (90,6.0424041748046875) (1360,5.9970245361328125) (2173,5.941102027893066) (347,5.928605079650879)
832: (2055,10.8691987991333)* (108,10.565826416015625)* (833,10.05656623840332)* (369,9.744047164916992) (1390,9.673093795776367)* (686,9.508594512939453) (2630,9.213248252868652)* (845,9.185474395751953)* (33,9.005091667175293)* (84,8.98377513885498)* (1245,8.95100212097168)* (131,8.879332542419434) (1732,8.75250244140625)* (1860,8.726591110229492)* (3231,8.714427947998047)* (134,8.619962692260742)* (2925,8.594873428344727)* (4481,8.544071197509766) (1435,8.542831420898438)* (1360,8.36780071258545)*
834: (1790,11.662602424621582)* (147,9.891855239868164)* (570,9.626290321350098)* (2609,9.427485466003418)* (642,9.337574005126953) (941,8.687694549560547)* (3280,8.639573097229004)* (904,8.506540298461914)* (640,8.385231971740723)* (312,8.206046104431152)* (434,8.105527877807617)* (2328,8.04114818572998) (3655,7.973715782165527)* (721,7.816873550415039)* (413,7.810877799987793)* (2899,7.805492401123047)* (302,7.805083274841309)* (1759,7.765705108642578) (130,7.712292194366455)* (134,7.671933650970459)*
838: (3555,10.728605270385742)* (2072,10.630560874938965)* (675,9.694355964660645) (1813,9.600625038146973) (2732,8.973482131958008)* (210,8.97327995300293)* (240,8.167903900146484)* (368,8.138141632080078)* (4150,8.028862953186035) (3738,7.9368438720703125) (692,7.8692426681518555) (672,7.8541741371154785)* (360,7.829375267028809)* (444,7.774955749511719)* (2925,7.7331342697143555) (1852,7.601356506347656)* (1288,7.409242630004883)* (2284,7.404831409454346) (70,7.276779651641846) (2175,7.236293315887451)
844: (67,6.71310567855835) (298,6.670294284820557) (170,6.536669731140137) (419,6.070752143859863) (1813,5.809288024902344) (215,5.7735161781311035) (764,5.719320297241211) (844,5.588284969329834) (875,5.587082862854004)* (129,5.565445899963379) (185,5.542621612548828) (1273,5.465029716491699)* (169,5.404263973236084) (8,5.361030578613281) (1187,5.249702453613281) (862,5.208820819854736) (107,5.191012382507324) (1357,5.189154624938965) (364,5.167363166809082) (259,5.1638994216918945)
852: (147,7.1086835861206055)* (164,6.925325870513916)* (1144,6.564891815185547) (419,6.492738723754883) (4,6.460412502288818)* (215,6.280664920806885) (153,6.260758399963379) (875,6.067292213439941) (170,6.033357620239258)* (674,5.9542975425720215) (539,5.918675899505615) (131,5.913412094116211) (265,5.896158218383789)* (1273,5.86604118347168) (1278,5.838823318481445) (669,5.690653324127197)* (17,5.674261569976807) (135,5.475419044494629) (134,5.464241981506348) (2114,5.39906644821167)
855: (1144,9.398210525512695) (640,8.05488395690918)* (153,7.866831302642822) (1100,7.701891899108887) (512,7.4312286376953125) (15,7.4036784172058105) (2131,7.352078437805176) (540,7.34779167175293) (849,7.298524856567383) (925,7.126458644866943) (3346,7.119663238525391) (2199,7.089973449707031)* (576,7.062739849090576) (1276,6.997447967529297) (2069,6.920685291290283) (1095,6.895481586456299)* (2803,6.842843532562256) (2761,6.753307342529297) (808,6.700484275817871) (897,6.660985946655273)
857: (72,10.080255508422852)* (189,9.853473663330078) (312,9.258371353149414)* (269,9.067854881286621)* (3280,9.03280258178711)* (439,9.009329795837402)* (382,8.877882957458496)* (2244,8.678922653198242)* (3344,8.514128684997559) (875,8.274087905883789)* (158,8.208734512329102)* (3445,8.139106750488281)* (9,8.108675003051758)* (16,8.0614013671875) (2899,8.029420852661133)* (821,7.920690536499023)* (374,7.720620155334473) (2119,7.719493865966797)* (642,7.671176433563232) (298,7.638240814208984)*
865: (71,9.93552303314209)* (3585,9.371255874633789) (6670,9.166393280029297) (170,8.970117568969727)* (419,8.840888977050781) (1190,8.384658813476562) (12160,8.057595252990723) (9278,8.053756713867188) (3145,7.861525535583496)* (11563,7.805975914001465) (1250,7.7797770500183105)* (8854,7.669044017791748) (3505,7.491418838500977) (4518,7.4723100662231445)* (8628,7.403249263763428) (3542,7.26205587387085)* (3138,7.257260322570801)* (9429,7.228449821472168) (4553,7.22542667388916) (1144,7.210840225219727)
869: (898,6.318006992340088) (697,6.28782844543457) (3191,6.268590927124023) (4118,5.973650932312012) (2971,5.883852005004883) (1813,5.7845778465271) (3601,5.67087459564209) (9747,5.619919300079346)* (240,5.5686235427856445) (3145,5.549996852874756) (368,5.442958831787109) (161,5.4374775886535645) (3585,5.363336563110352) (3078,5.347218036651611) (51,5.334082126617432) (2101,5.301425457000732) (5214,5.288675308227539) (7614,5.264883041381836)* (356,5.253261566162109) (8676,5.179725646972656)
