userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (15,10.05240249633789)* (48,9.41688060760498)* (136,9.346254348754883)* (265,9.137467384338379) (169,9.060604095458984)* (560,8.843793869018555) (324,8.73836612701416) (215,8.720965385437012) (592,8.693533897399902) (53,8.67590045928955)* (276,8.599560737609863) (823,8.541635513305664) (11,8.514471054077148)* (107,8.444454193115234)* (170,8.406631469726562)* (674,8.329887390136719) (298,8.24554443359375) (1187,8.242687225341797) (279,8.237787246704102) (262,8.168283462524414)
649: (159,4.964957237243652) (48,4.817627429962158) (158,4.523548126220703) (215,4.506616592407227) (823,4.472005844116211) (366,4.469054222106934) (15,4.419722557067871) (922,4.392751216888428) (1273,4.392428874969482) (312,4.391170024871826) (439,4.385472297668457) (560,4.374112129211426) (107,4.352002143859863) (131,4.312124252319336) (237,4.2892746925354) (354,4.2594780921936035) (374,4.252886772155762) (238,4.251608848571777) (13,4.244257926940918) (298,4.244061470031738)
650: (3141,14.559680938720703)* (2830,14.044561386108398)* (4489,13.969139099121094)* (12160,13.606494903564453) (11260,13.075420379638672)* (8676,12.963271141052246) (1780,12.948064804077148)* (9278,12.268258094787598) (560,12.112167358398438)* (6718,12.008272171020508) (12192,11.858718872070312) (1761,11.836899757385254)* (3188,11.803400039672852)* (1723,11.771035194396973) (4504,11.759822845458984)* (9371,11.631781578063965) (12120,11.624473571777344) (4518,11.61620807647705) (14614,11.32833480834961)* (3542,11.273879051208496)
651: (142,9.581191062927246) (167,9.312768936157227) (670,9.159390449523926)* (215,8.920734405517578) (360,8.8703031539917) (15,8.849336624145508) (72,8.729022979736328) (276,8.719510078430176) (11,8.717098236083984) (189,8.702459335327148) (364,8.654361724853516) (81,8.580331802368164) (263,8.578359603881836) (174,8.577518463134766) (823,8.490901947021484) (269,8.490217208862305) (54,8.428024291992188)* (158,8.414697647094727) (952,8.409402847290039) (168,8.379060745239258)
652: (136,12.524185180664062)* (649,12.454534530639648)* (1100,12.283409118652344) (1144,11.947391510009766) (575,11.750448226928711) (147,11.701855659484863)* (1072,11.626121520996094)* (913,11.608875274658203) (522,11.507040977478027) (1278,11.49351692199707)* (166,11.414024353027344)* (519,11.374876022338867)* (512,11.189823150634766) (92,11.102352142333984)* (540,11.080121994018555)* (1224,11.06874942779541) (2188,11.04279899597168)* (164,10.952316284179688) (486,10.847877502441406) (576,10.842855453491211)*
653: (2561,18.7352294921875)* (263,17.506567001342773)* (189,16.487377166748047)* (1187,15.547029495239258) (63,15.25412654876709) (368,15.144287109375) (2483,14.691516876220703)* (2236,14.581402778625488)* (2225,14.281044006347656)* (2267,14.253962516784668)* (978,14.20494270324707)* (2223,13.946624755859375) (4873,13.891183853149414) (57,13.881112098693848) (870,13.878332138061523)* (8723,13.85505485534668)* (520,13.846527099609375) (6395,13.596702575683594) (4471,13.417427062988281) (130,13.349808692932129)
654: (592,10.354063987731934)* (1063,9.767919540405273) (136,9.637397766113281) (166,9.366239547729492) (628,9.193979263305664) (649,9.114665985107422)* (512,9.10350227355957)* (520,8.954093933105469) (1091,8.856754302978516)* (1278,8.823226928710938)* (618,8.675838470458984)* (913,8.66039752960205)* (200,8.591789245605469) (2066,8.489887237548828) (2137,8.4256010055542)* (1072,8.399438858032227) (419,8.330156326293945)* (2188,8.300203323364258) (190,8.298124313354492) (660,8.278751373291016)
655: (159,4.962282180786133) (185,4.8430094718933105) (15,4.801700592041016) (48,4.795222282409668) (167,4.747687339782715) (592,4.634978294372559) (560,4.612997055053711) (512,4.431374549865723) (215,4.364032745361328) (1273,4.34708309173584) (136,4.331761360168457) (131,4.241080284118652) (168,4.221859931945801) (312,4.221177101135254) (169,4.217925071716309) (81,4.215657711029053) (4,4.1713151931762695) (67,4.1443681716918945) (823,4.135289192199707) (142,4.120266914367676)
656: (6090,16.142940521240234) (2485,16.123477935791016) (48,15.577848434448242)* (873,14.798121452331543) (388,14.721040725708008) (1093,14.599742889404297) (7349,14.474523544311523)* (670,14.4630708694458) (555,14.398835182189941) (2561,14.292037963867188) (3744,14.158172607421875)* (81,14.075071334838867) (3767,14.049764633178711) (1058,13.948920249938965) (707,13.931792259216309)* (539,13.929903030395508) (520,13.851493835449219) (2862,13.751167297363281) (546,13.740467071533203) (3738,13.685846328735352)
657: (185,13.825355529785156)* (1553,13.332700729370117)* (932,12.545305252075195)* (2803,12.340545654296875) (3008,12.185020446777344)* (555,11.998744010925293) (1095,11.768072128295898)* (1684,11.54200553894043)* (2102,11.430366516113281)* (572,11.234600067138672) (1106,11.112472534179688) (2138,10.92121696472168)* (657,10.82805061340332) (5876,10.761149406433105) (1093,10.732719421386719) (1094,10.688106536865234) (3381,10.576608657836914) (633,10.574089050292969) (647,10.49224853515625) (1150,10.491616249084473)
659: (592,11.95022964477539) (167,11.474418640136719) (560,11.444750785827637) (136,11.170331954956055)* (707,10.565729141235352)* (147,10.435918807983398) (67,10.351476669311523) (166,10.31814956665039) (493,10.29426097869873) (164,10.257946014404297) (1063,10.21000862121582) (2066,10.023893356323242) (11,10.008089065551758)* (625,9.829795837402344) (169,9.733946800231934) (153,9.699934005737305) (875,9.628486633300781)* (2069,9.626394271850586) (113,9.613062858581543) (324,9.602529525756836)
660: (48,8.667570114135742) (354,8.55840015411377) (159,8.48939323425293) (263,8.358426094055176) (54,8.346503257751465)* (72,8.208250045776367) (174,8.13679313659668)* (189,8.110710144042969) (113,8.00448226928711) (168,7.968133926391602) (374,7.815842628479004) (142,7.7487897872924805) (15098,7.737631797790527) (237,7.6629743576049805) (15,7.603367328643799) (3448,7.5814313888549805) (107,7.55226993560791) (895,7.53629207611084) (185,7.50033712387085) (661,7.479279518127441)
661: (538,8.28465747833252) (510,8.155244827270508) (481,8.07958984375) (324,8.074207305908203) (15,8.061054229736328) (101,8.02132797241211) (167,7.957039833068848) (105,7.901607990264893) (625,7.814565658569336) (404,7.806890964508057) (981,7.766817569732666) (444,7.752053260803223) (173,7.727144718170166) (1390,7.673212051391602) (140,7.662196159362793) (398,7.638596534729004) (385,7.632339000701904) (501,7.577652454376221) (409,7.571930885314941) (1064,7.56873083114624)
663: (15,11.562398910522461) (159,10.60302448272705) (167,10.594730377197266) (1144,10.203401565551758) (166,10.187657356262207) (493,9.925117492675781) (519,9.90825366973877)* (106,9.904236793518066) (1062,9.679788589477539) (48,9.631053924560547) (2609,9.495311737060547) (2069,9.492270469665527)* (806,9.341348648071289)* (2137,9.255760192871094)* (875,9.176833152770996) (81,9.161174774169922)* (628,9.123522758483887) (134,9.09144401550293) (2779,9.0786771774292) (913,9.07019329071045)
665: (6406,15.123111724853516)* (2790,14.411593437194824)* (740,14.20486831665039)* (4744,13.729318618774414) (2719,13.21560001373291) (1863,13.173131942749023)* (1553,12.943304061889648)* (671,12.751242637634277)* (5425,12.637018203735352)* (5255,12.528928756713867) (4144,12.527019500732422) (4696,12.432512283325195) (4122,12.323511123657227)* (1298,12.281045913696289)* (200,12.277765274047852) (185,12.26416301727295)* (2814,12.241683959960938) (2821,12.203262329101562)* (5319,12.042017936706543)* (628,12.020279884338379)*
666: (159,2.4107847213745117) (15,2.349496841430664) (48,2.347482919692993) (167,2.2602999210357666)* (168,2.152055025100708) (215,2.1297364234924316) (131,2.11224365234375) (113,2.0884525775909424) (67,2.0855960845947266) (11,2.0702195167541504) (185,2.0668485164642334) (142,2.062488555908203) (823,2.0618629455566406) (592,2.045640707015991) (72,2.0423994064331055) (107,2.0381627082824707) (922,2.0326383113861084) (312,2.0316646099090576) (366,2.0258939266204834) (560,2.0051140785217285)
667: (189,11.740848541259766)* (279,11.34279727935791) (82,11.210304260253906)* (174,11.155173301696777)* (354,10.938154220581055) (2561,10.547164916992188) (3708,10.507372856140137) (54,10.44526481628418) (61,10.398348808288574) (368,10.364057540893555) (263,10.330997467041016) (276,10.247415542602539) (1831,10.168634414672852) (262,10.141328811645508) (115,10.126073837280273) (265,9.903390884399414) (131,9.803400039672852) (1812,9.800713539123535) (215,9.778519630432129) (237,9.759023666381836)
668: (185,9.522507667541504) (159,9.491373062133789) (15,9.338950157165527)* (167,9.035144805908203)* (136,8.867034912109375)* (130,8.311984062194824) (312,8.280387878417969) (131,8.200963020324707)* (67,8.181001663208008) (707,8.02082633972168) (81,7.980835914611816)* (298,7.958291053771973) (952,7.923943519592285) (823,7.894594669342041)* (493,7.888491630554199) (107,7.832601547241211) (1063,7.707961559295654) (366,7.696008682250977) (875,7.682268142700195) (166,7.675778388977051)
669: (560,11.048564910888672)* (2066,11.034250259399414)* (493,10.98529052734375) (185,10.91796875) (512,10.414852142333984)* (147,10.35601806640625) (15,10.318354606628418) (1273,10.308954238891602) (2609,10.298880577087402) (2779,9.919425964355469)* (1063,9.836073875427246) (159,9.817389488220215) (136,9.809440612792969) (806,9.785390853881836) (952,9.717109680175781) (2069,9.705682754516602) (1144,9.617155075073242)* (164,9.50601863861084) (167,9.386871337890625) (875,9.380616188049316)*
670: (167,10.398303985595703) (130,10.351985931396484)* (185,9.983063697814941)* (136,9.81965446472168) (159,9.722208976745605) (1063,9.608057975769043) (164,9.585123062133789)* (81,9.446358680725098)* (512,9.314533233642578)* (625,9.08422565460205) (106,9.07126235961914) (1144,9.064277648925781)* (364,9.050265312194824) (1061,9.009449005126953)* (810,8.929147720336914) (147,8.913820266723633) (67,8.905921936035156) (493,8.857267379760742) (48,8.846315383911133) (226,8.821364402770996)*
672: (159,11.690893173217773)* (72,11.2282075881958) (215,10.964810371398926)* (560,10.94859504699707) (932,10.878494262695312)* (189,10.876447677612305) (553,10.851162910461426) (2779,10.764110565185547)* (2862,10.628753662109375) (2328,10.602518081665039) (844,10.455373764038086) (54,10.435699462890625) (2069,10.433496475219727)* (312,10.416153907775879) (823,10.353486061096191) (2026,10.333663940429688) (18,10.326820373535156) (88,10.292905807495117) (169,10.261917114257812) (2147,10.190006256103516)
673: (1759,12.245759963989258)* (520,11.947587966918945)* (3636,11.017576217651367)* (820,10.975947380065918) (2114,10.771685600280762)* (130,10.765125274658203) (88,10.745512008666992)* (18,10.670961380004883) (911,10.660831451416016) (419,10.608976364135742) (570,10.420886039733887) (1267,10.377862930297852) (514,10.282955169677734) (2756,10.17758560180664) (3336,10.156396865844727)* (2366,9.959701538085938) (3806,9.9041109085083) (2615,9.852676391601562) (1144,9.84305477142334)* (85,9.837697982788086)*
674: (215,11.431123733520508)* (48,11.386688232421875)* (17,10.58403205871582) (107,10.178108215332031)* (199,9.929649353027344) (324,9.78854751586914)* (668,9.739407539367676) (142,9.673728942871094) (2072,9.666954040527344) (2077,9.65017032623291) (735,9.633203506469727) (185,9.57111930847168)* (238,9.545080184936523) (721,9.542065620422363)* (67,9.536153793334961)* (130,9.534719467163086) (675,9.53329849243164) (722,9.459870338439941) (2085,9.456838607788086) (354,9.441457748413086)
676: (625,7.137311935424805) (560,6.780212879180908) (539,6.681148529052734) (136,6.679210662841797) (1063,6.655576229095459) (1553,6.532639980316162) (15,6.489144325256348) (130,6.300127029418945) (1100,6.202251434326172) (649,6.1905717849731445) (116,6.033398628234863) (1144,6.021489143371582) (520,5.963858127593994)* (92,5.926934242248535) (166,5.904400825500488) (555,5.860134124755859) (1027,5.84139347076416) (575,5.835081577301025) (486,5.831365585327148) (913,5.811516284942627)
677: (18,10.585477828979492) (168,9.846598625183105)* (707,9.797422409057617) (159,9.76864242553711) (592,9.698339462280273) (2026,9.456167221069336)* (164,9.400471687316895)* (48,9.373866081237793) (686,9.313179016113281) (131,9.294904708862305) (130,9.236534118652344) (2066,9.192174911499023) (67,9.173625946044922) (560,9.135591506958008) (820,9.067705154418945) (2147,9.001311302185059) (2862,8.922462463378906)* (254,8.874739646911621) (50,8.86922836303711) (823,8.867094039916992)
678: (5158,12.493759155273438)* (3478,11.474870681762695) (4787,11.335206985473633)* (5451,11.143653869628906) (3039,10.999980926513672)* (7884,10.949541091918945) (2114,10.867830276489258) (195,10.691642761230469)* (172,10.62693977355957) (5339,10.61580753326416) (20678,10.55270767211914)* (2099,10.52151107788086) (1866,10.494598388671875)* (1893,10.47317886352539) (4524,10.464530944824219) (546,10.424483299255371)* (2026,10.339365005493164) (1260,10.305459976196289)* (592,10.274497985839844) (3288,10.232933044433594)
679: (208,11.876184463500977) (3016,11.684362411499023) (4167,11.479445457458496) (7638,11.453336715698242)* (209,11.321270942687988) (2123,11.065766334533691) (1949,10.774600982666016) (704,10.65114974975586) (7198,10.636611938476562) (7614,10.582441329956055) (5733,10.55797004699707)* (2165,10.547043800354004) (420,10.483488082885742)* (237,10.385786056518555) (757,10.367210388183594) (4066,10.28445053100586) (683,10.229986190795898)* (382,10.214229583740234)* (7278,10.210511207580566)* (2167,10.150266647338867)
680: (592,1.3826510906219482) (185,1.3637721538543701) (560,1.2592756748199463) (1144,1.2400431632995605) (2137,1.2184890508651733) (806,1.2158782482147217) (166,1.2125122547149658) (625,1.207810878753662) (941,1.2006558179855347) (147,1.1859705448150635) (512,1.1846983432769775) (2779,1.1831114292144775) (15,1.1779251098632812) (2609,1.152454137802124) (153,1.1290851831436157) (1063,1.1263198852539062) (932,1.1203569173812866) (575,1.1125354766845703) (2131,1.110912799835205) (136,1.1046348810195923)
681: (592,11.861076354980469)* (560,11.20544147491455)* (215,11.150632858276367)* (136,10.937458992004395) (72,10.66436767578125)* (81,10.604933738708496)* (265,10.54936408996582) (107,10.487091064453125)* (686,10.356222152709961) (135,10.323380470275879)* (922,10.322494506835938) (364,10.211470603942871) (173,10.161782264709473)* (674,10.148279190063477)* (166,10.051218032836914) (1063,10.01672649383545) (18,10.011276245117188) (147,10.008613586425781) (670,9.994929313659668) (1144,9.945867538452148)*
683: (164,10.642313003540039)* (1061,10.616315841674805)* (539,10.081290245056152) (913,9.837465286254883)* (116,9.75562858581543) (1100,9.741573333740234) (1298,9.737266540527344)* (1093,9.670686721801758) (431,9.662796020507812)* (628,9.653900146484375) (2066,9.624040603637695) (0,9.568794250488281)* (226,9.55202865600586) (1553,9.533528327941895) (806,9.25065803527832) (1197,9.208194732666016) (104,9.185869216918945) (540,9.086140632629395) (483,9.07459831237793)* (618,9.068037986755371)
684: (592,7.307791233062744) (15,7.1188578605651855) (185,7.082319259643555) (512,6.799025058746338) (159,6.741650581359863) (560,6.724205017089844) (167,6.617855072021484) (493,6.554654598236084)* (136,6.52239990234375) (2069,6.437489986419678) (130,6.317269325256348) (1144,6.291910648345947) (166,6.270004749298096) (1063,6.2545270919799805) (164,6.217593193054199) (707,6.183045387268066) (2026,6.156073570251465) (519,6.091845512390137) (48,6.080959320068359) (915,6.071281433105469)
685: (15,2.2721240520477295) (159,2.185246706008911) (167,2.105053186416626) (185,2.0782997608184814) (48,2.063263416290283) (136,2.0160646438598633) (592,1.9837884902954102) (560,1.9773789644241333) (67,1.93960702419281) (131,1.9292762279510498) (215,1.918303370475769) (324,1.9039045572280884) (168,1.9007271528244019) (169,1.8938779830932617) (107,1.890514612197876) (823,1.886810541152954) (130,1.8827288150787354) (81,1.8769564628601074) (512,1.8656017780303955) (113,1.8529715538024902)
686: (185,11.387296676635742)* (167,11.219992637634277) (512,11.038717269897461)* (592,10.926972389221191) (130,10.856781005859375) (1273,10.681649208068848) (560,10.641613006591797)* (823,10.594409942626953) (324,10.549934387207031)* (67,10.537930488586426) (164,10.51783561706543) (81,10.5064115524292)* (107,10.48092269897461) (169,10.380151748657227) (707,10.237447738647461) (674,10.23586654663086)* (1063,10.117510795593262) (87,10.111824989318848)* (300,10.04644775390625) (493,10.003789901733398)
687: (215,7.954493045806885) (15,7.8992085456848145)* (17,7.81951379776001)* (48,7.732494354248047) (1281,7.439508438110352) (168,7.352791786193848) (9,7.261849880218506)* (113,7.22714900970459) (237,7.112637042999268) (67,7.109673023223877) (324,7.101043224334717) (211,7.048884868621826) (4,7.0134501457214355) (360,6.988214015960693) (382,6.965135097503662) (366,6.919924736022949) (1202,6.904506683349609) (661,6.903228759765625) (219,6.889934539794922) (312,6.856258392333984)
