userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
0: (265,9.847599983215332) (67,9.49925422668457)* (215,9.421445846557617) (48,9.268279075622559)* (823,9.26030445098877) (560,9.235068321228027) (674,9.155762672424316) (279,9.085166931152344) (115,9.078450202941895)* (173,9.049666404724121)* (324,9.003421783447266) (107,9.000052452087402)* (276,8.917013168334961) (69,8.874384880065918)* (371,8.805909156799316) (592,8.80559253692627) (670,8.79345703125) (130,8.768367767333984)* (512,8.711374282836914) (686,8.635701179504395)
992: (1294,16.0836181640625)* (3201,16.075950622558594)* (414,14.7251558303833)* (136,14.641768455505371)* (3060,14.346158981323242)* (2199,14.18073844909668)* (17,14.05936336517334)* (327,13.96567440032959)* (2096,13.958283424377441)* (190,13.956417083740234)* (802,13.836369514465332)* (2910,13.772356986999512)* (897,13.590822219848633)* (687,13.564986228942871)* (709,13.525087356567383) (2956,13.319524765014648)* (3954,13.29491138458252) (95,13.290035247802734)* (1812,13.275646209716797)* (113,13.140766143798828)*
993: (0,53.00117111206055) (11,15.372932434082031) (3619,13.594621658325195) (4787,13.591636657714844)* (3,13.082064628601074) (564,12.992772102355957)* (1875,12.909910202026367) (1098,12.851985931396484) (405,12.68094253540039) (642,12.535181045532227)* (1058,12.532525062561035) (20678,12.463562965393066) (1303,12.446895599365234) (4,12.387887954711914) (650,12.301652908325195)* (4122,12.26902961730957) (10876,12.15095043182373) (5319,12.13010025024414)* (397,11.916224479675293) (625,11.913273811340332)
994: (0,7.355388641357422) (560,4.990477085113525) (185,4.8457841873168945) (2609,4.817557334899902) (806,4.7654523849487305) (2137,4.759540557861328) (592,4.729690074920654) (1100,4.64827823638916) (625,4.574774742126465) (642,4.524111747741699) (1091,4.44071626663208) (1144,4.357823371887207) (2114,4.3095927238464355) (11,4.245664596557617) (941,4.2316083908081055) (81,4.22944450378418) (3344,4.203697681427002) (512,4.183411598205566) (3655,4.157525539398193) (190,4.150862693786621)
995: (167,3.7741334438323975) (159,3.735126495361328) (15,3.701611042022705) (17,3.5887415409088135)* (81,3.4243781566619873) (131,3.415957450866699) (67,3.3848519325256348) (142,3.379379987716675) (113,3.340099573135376) (115,3.3344650268554688) (72,3.322157382965088) (669,3.2854371070861816) (674,3.271371603012085) (48,3.2660553455352783) (560,3.224123239517212) (1202,3.223281145095825)* (661,3.199232816696167)* (312,3.1982741355895996) (185,3.1791388988494873) (324,3.1776585578918457)
996: (560,7.345810890197754) (159,7.22672176361084) (625,7.089953422546387) (512,7.002418518066406) (1144,6.943690776824951) (136,6.860856056213379) (67,6.75717306137085) (806,6.754881381988525) (130,6.7221832275390625) (215,6.700140953063965) (131,6.670228481292725) (9,6.639333724975586) (147,6.580036163330078) (48,6.571683406829834) (1063,6.528339385986328) (324,6.468114376068115) (823,6.465610027313232) (2131,6.438824653625488) (493,6.434910774230957)* (686,6.43216609954834)
997: (2,13.47245979309082)* (342,13.25699234008789)* (344,13.18316650390625) (199,13.13011646270752)* (51,12.825281143188477) (810,12.576306343078613)* (203,12.569036483764648)* (421,12.130487442016602)* (205,11.957956314086914)* (173,11.945321083068848)* (389,11.873939514160156)* (1987,11.854397773742676)* (137,11.846725463867188) (735,11.778932571411133) (631,11.682772636413574) (1392,11.662693977355957)* (35,11.548914909362793)* (1336,11.434812545776367)* (420,11.419231414794922)* (3864,11.389013290405273)*
998: (806,14.115117073059082)* (1813,13.802933692932129)* (1273,13.39500617980957)* (95,13.016468048095703) (896,12.854100227355957)* (2997,12.846246719360352)* (167,12.827169418334961)* (697,12.523294448852539)* (2609,12.496431350708008)* (374,12.383783340454102)* (1342,12.318833351135254)* (3204,12.260164260864258)* (689,12.207923889160156) (1294,12.123191833496094)* (670,11.990557670593262) (298,11.935949325561523)* (0,11.88733959197998) (2220,11.878503799438477) (2096,11.848085403442383)* (2244,11.79179859161377)*
999: (0,15.656908988952637) (922,11.19305419921875)* (670,11.109199523925781) (189,10.993351936340332) (2392,10.96249008178711) (823,10.847087860107422) (108,10.806934356689453) (82,10.695417404174805) (267,10.655686378479004)* (87,10.588728904724121) (292,10.48194694519043) (197,10.42606258392334) (907,10.199114799499512) (157,10.107233047485352) (33,10.084738731384277)* (3128,10.053820610046387) (327,10.03350830078125) (188,10.033296585083008) (2428,10.015926361083984) (2339,10.008957862854004)*
1000: (4,14.981522560119629) (185,10.87145709991455)* (136,10.810099601745605)* (2,10.063132286071777) (1224,9.978080749511719)* (434,9.926264762878418) (625,9.893426895141602) (329,9.714210510253906) (51,9.635566711425781) (539,9.57686710357666) (1279,9.481945037841797) (106,9.480718612670898) (342,9.478435516357422) (139,9.451204299926758) (48,9.413305282592773) (167,9.36386489868164) (215,9.34217357635498) (345,9.316838264465332) (1063,9.2931547164917) (133,9.284822463989258)*
1001: (167,1.3251705169677734)* (159,1.316142201423645) (185,1.3067584037780762)* (560,1.2880231142044067) (48,1.2499969005584717)* (592,1.2266781330108643) (215,1.2133164405822754)* (130,1.2060647010803223) (674,1.205836534500122)* (131,1.1916813850402832) (67,1.1809005737304688)* (136,1.1791282892227173) (169,1.1745522022247314) (170,1.1744816303253174) (147,1.173828363418579)* (81,1.167952060699463)* (312,1.1410799026489258) (324,1.1393654346466064)* (625,1.138902187347412) (371,1.132171630859375)
1002: (15,8.865015029907227)* (4,8.166631698608398) (167,6.906777381896973) (159,6.840185165405273) (81,6.6206464767456055) (324,6.601813316345215) (215,6.480352401733398) (222,6.462530612945557) (674,6.45649528503418) (131,6.426939487457275) (67,6.40255069732666) (632,6.315913200378418) (342,6.305919170379639) (11,6.240172386169434) (48,6.172579765319824) (560,6.170906066894531) (18,6.163416862487793) (385,6.138408660888672) (113,6.131255149841309) (136,6.105071067810059)
1003: (0,32.0791015625) (5211,12.75632095336914)* (810,12.501900672912598) (1993,12.363510131835938)* (1949,12.27141284942627)* (226,12.221193313598633) (397,12.181477546691895)* (957,12.149358749389648)* (5228,11.993400573730469)* (1905,11.87922191619873)* (2195,11.591513633728027)* (431,11.589761734008789) (94,11.543370246887207) (5145,11.447458267211914)* (3274,11.107986450195312) (164,11.061164855957031)* (423,11.051546096801758)* (2570,10.96585464477539) (204,10.888118743896484) (1061,10.730759620666504)*
1004: (1224,6.994373321533203) (625,6.896780014038086) (592,6.604349136352539) (136,6.602135181427002) (130,6.456667900085449) (459,6.436121940612793) (519,6.407924175262451) (87,6.228160858154297)* (1063,6.219746112823486) (575,6.194272518157959) (707,6.189664840698242) (660,6.179821014404297) (512,6.178652286529541) (1717,6.11021614074707)* (896,6.102581024169922) (486,6.092134952545166) (539,6.074833393096924) (265,6.06671667098999) (92,6.044218063354492) (1100,6.043182849884033)
1005: (15,6.472015380859375) (592,6.339104175567627) (560,6.184873104095459) (2131,5.927098274230957) (932,5.817895889282227) (1100,5.7111101150512695) (163,5.708440780639648) (1553,5.68187141418457) (575,5.6604461669921875) (2779,5.620128631591797) (802,5.577432632446289) (190,5.575441360473633) (1063,5.547891616821289) (136,5.539180755615234) (1144,5.5387773513793945) (159,5.526359558105469) (1689,5.4839982986450195) (215,5.461117744445801) (523,5.361647605895996) (172,5.360660552978516)
1006: (0,9.488268852233887) (560,8.953763961791992) (130,8.867471694946289) (15,8.821930885314941) (185,8.778871536254883) (512,8.751379013061523)* (81,8.474388122558594) (625,8.435290336608887) (520,8.398070335388184) (1063,8.242749214172363) (170,8.201425552368164) (136,8.109783172607422) (519,8.079245567321777) (265,8.047445297241211) (913,8.047011375427246) (159,7.968901634216309) (106,7.965737342834473) (686,7.925168991088867) (1278,7.901205062866211) (167,7.886676788330078)
1007: (560,13.092794418334961)* (1063,12.605573654174805)* (0,12.51231861114502) (164,12.310022354125977)* (130,12.203486442565918) (185,12.13691520690918) (1260,12.1328125) (1100,11.862922668457031)* (1061,11.83193588256836) (147,11.601736068725586)* (779,11.476215362548828) (1027,11.400590896606445) (493,11.365728378295898) (889,11.285207748413086) (1055,11.277143478393555)* (1058,11.268880844116211)* (576,11.171346664428711)* (81,11.127174377441406) (1144,11.091522216796875) (758,10.810234069824219)
1008: (560,9.705657958984375)* (167,9.184152603149414) (185,9.112805366516113) (512,8.715517044067383)* (147,8.358599662780762) (324,8.260100364685059) (674,8.221444129943848) (686,8.207193374633789) (67,8.188720703125)* (215,8.160028457641602)* (170,8.055299758911133) (131,7.948607921600342) (520,7.904691696166992) (519,7.86747932434082)* (48,7.739227294921875) (1273,7.727853298187256)* (371,7.708564281463623) (173,7.698864936828613) (265,7.676914691925049) (707,7.632583141326904)
1010: (802,12.176355361938477)* (2790,10.923919677734375) (932,10.921568870544434) (1689,10.882965087890625) (2096,10.802416801452637) (1682,10.53432846069336) (190,10.527921676635742)* (2779,9.646453857421875) (3381,9.61219596862793) (1100,9.49807357788086) (2997,9.482364654541016) (172,9.24145793914795) (941,9.220743179321289) (1144,9.1234769821167) (2973,9.061890602111816) (182,8.998133659362793) (459,8.929508209228516) (2199,8.89678955078125) (1294,8.87765884399414) (5023,8.77077865600586)
1012: (0,1.5526695251464844) (2,0.826871395111084) (342,0.7329109311103821) (345,0.7251235246658325) (1279,0.7239212989807129) (434,0.7052668333053589)* (329,0.6522015333175659) (2077,0.6496020555496216) (15,0.6101235151290894)* (51,0.6066627502441406) (1814,0.5854955911636353) (81,0.5761737823486328)* (1,0.5697834491729736) (11,0.5688413381576538) (8,0.5670484304428101)* (161,0.5643183588981628) (130,0.5636525750160217) (226,0.5616114139556885) (167,0.5608818531036377) (222,0.5583211183547974)
1013: (159,9.604875564575195) (185,9.45650863647461) (67,9.305606842041016) (592,9.233650207519531) (560,9.101030349731445) (374,9.005953788757324) (512,8.951630592346191) (823,8.915834426879883) (168,8.881505966186523)* (9,8.873159408569336) (167,8.858677864074707) (107,8.744596481323242) (674,8.701557159423828) (72,8.63826847076416)* (354,8.596202850341797) (519,8.499456405639648) (265,8.40350341796875) (686,8.352978706359863) (136,8.320255279541016) (575,8.29835319519043)
1014: (560,7.041065216064453)* (136,6.511926174163818)* (625,6.463689804077148) (486,6.359622955322266) (539,6.31673526763916) (592,6.200840950012207) (1224,6.085865020751953) (47,6.05252742767334)* (522,5.992272853851318) (92,5.981310844421387) (147,5.951415538787842) (265,5.925910949707031) (163,5.8277788162231445) (133,5.825258255004883) (774,5.824071407318115) (130,5.801086902618408) (1278,5.792683124542236)* (660,5.776240348815918) (2,5.755287170410156) (116,5.752593994140625)
1015: (560,4.6815948486328125) (185,4.597407341003418) (625,4.385178565979004) (147,4.178128242492676) (512,4.163561820983887) (1063,4.130366325378418) (15,4.081032752990723) (2137,4.054713726043701) (166,4.025869369506836) (520,4.01016092300415) (130,3.988874673843384) (153,3.9583680629730225) (1553,3.9335203170776367) (2609,3.9123167991638184) (136,3.90820050239563) (493,3.867821216583252) (164,3.857593297958374) (1100,3.8525612354278564) (519,3.8220818042755127) (2779,3.7998180389404297)
1016: (15,9.178573608398438) (159,8.852972984313965) (185,8.833839416503906) (130,8.4901762008667) (592,8.444015502929688) (512,8.365372657775879) (67,8.352653503417969) (81,8.296029090881348) (136,8.287485122680664) (1063,8.252073287963867) (707,8.245706558227539) (48,8.156305313110352) (215,8.124602317810059) (147,7.960836887359619) (520,7.948193550109863) (324,7.901718616485596)* (164,7.843042850494385) (106,7.793824195861816)* (265,7.793617248535156) (686,7.740599155426025)
1017: (147,8.055727005004883) (1063,7.718336582183838) (159,7.546923637390137) (130,7.436160087585449) (15,7.403615951538086) (512,7.278362274169922) (2779,7.274913787841797) (207,7.209629535675049) (1813,7.109060287475586) (136,7.105354309082031) (697,7.04910135269165) (493,6.962886810302734) (167,6.95881986618042) (555,6.93244743347168) (625,6.892648220062256) (94,6.83480167388916) (2066,6.812875270843506) (592,6.752909183502197) (164,6.751086235046387) (312,6.711338996887207)
1018: (15,11.860316276550293) (512,11.469673156738281)* (159,10.268882751464844)* (1116,10.221351623535156) (113,9.687738418579102) (189,9.674383163452148) (906,9.582381248474121) (9,9.574710845947266) (922,9.2971830368042)* (519,9.103238105773926)* (167,9.056333541870117) (130,8.985997200012207) (670,8.924160957336426) (414,8.898510932922363)* (875,8.869781494140625) (156,8.784187316894531) (136,8.773588180541992) (2713,8.679210662841797) (560,8.638157844543457) (84,8.604608535766602)
1019: (167,1.3251975774765015)* (159,1.3161733150482178) (185,1.3067890405654907)* (560,1.2880589962005615)* (48,1.2500205039978027) (592,1.2267026901245117)* (215,1.2133430242538452) (130,1.206089735031128) (674,1.2058613300323486) (131,1.1917132139205933)* (67,1.180931806564331) (136,1.1791579723358154) (169,1.1745786666870117) (170,1.174501895904541)* (147,1.1738605499267578) (81,1.1679730415344238) (312,1.1410908699035645) (324,1.1393903493881226) (625,1.138925552368164)* (371,1.1321933269500732)
1020: (0,38.15525817871094) (1,15.227266311645508) (88,14.025672912597656) (833,13.358489990234375) (1235,13.285636901855469)* (779,13.023140907287598) (1971,13.003294944763184) (71,12.819475173950195) (2485,12.816489219665527) (851,12.762405395507812)* (1269,12.672237396240234) (1925,12.432761192321777) (2069,12.36645221710205) (81,12.32110595703125) (122,12.148289680480957) (762,12.017505645751953) (95,11.997148513793945) (1255,11.866133689880371)* (186,11.825102806091309) (952,11.791654586791992)
1021: (215,9.5872802734375) (167,9.291757583618164) (159,9.256261825561523) (131,9.14937973022461) (4,9.078116416931152) (11,8.98851490020752) (18,8.705366134643555) (0,8.545920372009277) (592,8.496318817138672) (113,8.38121509552002) (142,8.2398099899292) (9,8.200429916381836) (674,8.181159973144531) (222,8.166353225708008) (162,8.154565811157227) (185,8.147188186645508) (689,8.135767936706543)* (1336,8.133466720581055)* (439,8.126700401306152)* (553,8.110309600830078)
1022: (0,6.32200288772583) (1838,5.001333236694336) (1910,4.972623825073242) (159,4.850800514221191) (172,4.76823616027832) (4,4.7532958984375) (131,4.669835090637207) (215,4.6346235275268555) (107,4.608641147613525) (13,4.573723793029785) (844,4.570736408233643) (1774,4.5240678787231445) (113,4.492921352386475) (11,4.491557598114014) (862,4.490394115447998) (6018,4.466364860534668) (1144,4.4647216796875) (354,4.450767517089844) (167,4.440618991851807) (9,4.411631107330322)
1023: (167,12.257430076599121)* (131,11.188570022583008) (686,11.168802261352539) (823,11.138847351074219) (168,11.043895721435547)* (101,11.027804374694824)* (697,10.866779327392578) (414,10.759711265563965) (2119,10.37775993347168) (1190,10.30374813079834) (95,10.302436828613281) (67,10.289815902709961) (669,10.273176193237305)* (48,10.210210800170898) (35,10.101967811584473) (354,10.096860885620117)* (169,9.880231857299805) (1368,9.873551368713379) (764,9.868001937866211) (2925,9.8634033203125)*
1024: (560,7.460897445678711) (4,7.313328266143799) (185,7.235509395599365) (136,6.73337459564209) (592,6.684231281280518) (159,6.657495498657227) (625,6.603272914886475) (167,6.474608421325684) (512,6.41602897644043) (1144,6.314271926879883) (164,6.100157737731934) (1224,6.049945831298828) (707,6.022533416748047) (131,6.0069379806518555) (1278,5.978659629821777) (48,5.9660797119140625) (539,5.954398155212402) (81,5.938735485076904) (324,5.868494987487793) (519,5.866904258728027)
1026: (1717,10.097230911254883) (263,9.651656150817871) (228,9.358333587646484) (3445,9.083165168762207) (70,8.846961975097656)* (670,8.827020645141602) (3708,8.779850006103516) (4321,8.699895858764648) (276,8.56991195678711) (230,8.561861038208008)* (51,8.515518188476562) (415,8.484663009643555)* (67,8.480592727661133) (115,8.47637939453125) (4589,8.436386108398438) (92,8.325706481933594) (87,8.234806060791016) (287,8.226896286010742) (294,8.224275588989258) (31,8.145872116088867)
1027: (4,31.05942726135254) (10,16.7020320892334)* (2319,16.426433563232422)* (1,15.43589973449707) (2318,14.811700820922852)* (6541,14.688167572021484)* (2898,14.684492111206055) (15,14.282318115234375)* (425,13.126731872558594) (870,13.114969253540039) (3746,13.063201904296875) (555,12.946738243103027) (5997,12.887687683105469)* (5090,12.88463020324707) (875,12.850519180297852) (6280,12.736210823059082) (2341,12.678215026855469)* (3515,12.634197235107422) (2154,12.628557205200195) (85,12.619671821594238)
1028: (1353,0.9322390556335449) (15,0.9271348714828491) (2653,0.9114133715629578) (3741,0.9044673442840576) (3808,0.9010252952575684) (952,0.8787007927894592) (312,0.8647581338882446) (131,0.8345031142234802) (2997,0.8288588523864746) (493,0.8221927285194397) (689,0.8131842613220215) (2328,0.8073893189430237) (1336,0.8028848171234131) (159,0.7948194742202759) (3718,0.7860352993011475) (167,0.7851825952529907) (1248,0.7827823162078857) (2147,0.7803666591644287) (2677,0.779026985168457) (806,0.7788385152816772)
