userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,6.044183731079102)* (2987,4.210235595703125) (593,3.6570963859558105) (364,3.3513450622558594) (318,3.189434289932251) (2059,3.165386438369751) (2081,2.8770604133605957) (1022,2.7475197315216064)* (34,2.6643688678741455) (2085,2.60127329826355) (2096,2.5593197345733643) (1196,2.5411930084228516) (1259,2.4939651489257812) (3751,2.468172073364258) (2687,2.4407339096069336) (2078,2.43009090423584) (2087,2.4062600135803223) (1282,2.3828318119049072) (2080,2.3545684814453125) (1704,2.338297128677368)
1274: (3793,2.324333667755127)* (589,1.9275469779968262)* (2160,0.8257904648780823)* (908,0.8209033012390137)* (1248,0.7351795434951782) (3624,0.7107646465301514) (3481,0.6959950923919678)* (1259,0.6926218867301941) (3300,0.6544656157493591) (2948,0.6227737665176392)* (1250,0.6031935811042786)* (1965,0.5613459348678589) (3555,0.5598812103271484) (2291,0.5531563758850098) (293,0.5451589226722717)* (2455,0.5413379669189453)* (3267,0.5015729665756226) (144,0.4959535598754883) (1284,0.48475486040115356)* (70,0.4785841107368469)
1275: (858,3.3222618103027344) (1196,3.288123846054077) (2987,2.97196626663208) (527,2.8784942626953125)* (1252,2.8326096534729004) (750,2.7909727096557617)* (1262,2.740779399871826)* (1193,2.739423990249634) (2067,2.716968059539795) (1198,2.667451858520508) (1221,2.5664892196655273) (1225,2.4208984375) (913,2.3695735931396484) (1272,2.349316358566284) (904,2.316006660461426) (923,2.303433895111084) (1304,2.2739081382751465) (593,2.264115333557129) (1207,2.2588589191436768) (919,2.257744312286377)
1276: (1079,4.396561145782471) (2918,4.117242813110352)* (1278,3.8132240772247314) (1257,3.5113039016723633) (2716,3.483698606491089)* (3361,3.4570653438568115)* (1256,3.4446122646331787) (1270,3.3418636322021484) (1294,3.29239821434021) (223,3.288207530975342) (1220,3.209562301635742) (1230,3.1248602867126465) (1197,3.0952799320220947) (2248,3.0734026432037354) (1968,3.031851053237915) (2395,3.011406183242798) (1285,3.002600908279419) (3363,2.9615230560302734)* (1148,2.937034845352173)* (2289,2.9003634452819824)
1277: (3793,4.125054359436035) (1258,3.6905670166015625) (3798,2.921677589416504) (2997,2.6768534183502197) (3016,2.561344861984253) (1997,2.5358822345733643)* (1347,2.498544216156006) (593,2.4624359607696533) (3409,2.3505160808563232) (2762,2.3275632858276367) (968,2.3206992149353027) (1219,2.24560546875) (1261,2.159881353378296) (253,2.1021552085876465)* (724,2.0987672805786133) (1994,2.091505527496338) (2160,2.081747531890869) (2959,2.040205478668213) (1321,2.021472454071045) (2459,2.0024545192718506)
1278: (1259,3.5767641067504883) (1270,3.3167295455932617) (589,2.9683728218078613) (2054,2.7304611206054688) (1291,2.713629722595215)* (1,2.613316059112549) (1240,2.5808773040771484) (2571,2.4640660285949707) (541,2.4054975509643555)* (1136,2.3800837993621826) (1214,2.3639297485351562) (480,2.3063154220581055) (2716,2.241739511489868) (110,2.2079949378967285)* (593,2.1731529235839844) (1374,2.113961696624756) (858,2.104135751724243) (3421,2.0407073497772217) (919,2.0351293087005615) (1968,2.027580738067627)
1279: (3006,3.277247905731201) (58,2.529648542404175) (1249,2.5281929969787598) (265,2.5274925231933594) (17,2.5067265033721924) (2686,2.4283130168914795)* (2336,2.254209041595459) (3260,2.1465861797332764) (515,2.0932493209838867) (527,2.0790443420410156) (3083,2.057556629180908) (307,2.036654233932495) (1280,2.001798391342163) (2692,1.9751534461975098) (800,1.967223882675171) (2357,1.9659264087677002) (509,1.9160908460617065) (318,1.915108561515808)* (2966,1.9122822284698486) (1225,1.89939284324646)
1280: (3793,6.674802780151367) (2997,5.362077236175537)* (2987,5.082002639770508) (2706,4.18977689743042)* (593,4.009761810302734) (3578,3.900590419769287) (589,3.869063377380371)* (2959,3.313746929168701)* (3408,3.26163387298584) (3005,3.064931631088257) (3114,3.0557093620300293) (318,2.8954079151153564) (110,2.8521881103515625) (2396,2.8000617027282715) (2710,2.6139378547668457) (2707,2.593757390975952) (3176,2.544367790222168) (2716,2.507439136505127) (2700,2.485461473464966) (3555,2.4632506370544434)
1281: (2997,4.625349521636963) (2908,3.6960201263427734) (3006,3.602607250213623)* (1041,3.192427635192871)* (1249,2.9837727546691895) (265,2.8609609603881836) (1673,2.8375473022460938) (36,2.7796261310577393) (3794,2.705453395843506) (2692,2.561100482940674)* (3481,2.544632911682129) (2336,2.5435409545898438) (3911,2.4727725982666016) (527,2.439544677734375) (1094,2.4121146202087402)* (1188,2.349792242050171) (581,2.346066951751709) (1635,2.3453521728515625)* (2599,2.323168992996216) (1213,2.3107194900512695)
1282: (1,2.0524752140045166) (2791,2.03594970703125) (2918,1.9698941707611084) (1307,1.8685811758041382) (2997,1.8452982902526855) (2858,1.818143367767334) (1270,1.8163679838180542)* (2987,1.8138132095336914) (1265,1.6651651859283447) (1197,1.6481189727783203) (1257,1.6328057050704956) (1079,1.594879388809204) (1394,1.5596227645874023)* (2797,1.5174102783203125) (1136,1.5048069953918457) (2804,1.4968185424804688) (589,1.480015516281128) (588,1.4791102409362793) (3114,1.4341518878936768) (3793,1.4234167337417603)
1283: (575,1.6608985662460327) (2052,1.6351155042648315) (588,1.547105073928833)* (586,1.4680407047271729) (2085,0.958040714263916) (364,0.9446744918823242) (1022,0.9225391745567322) (1028,0.9206738471984863) (1907,0.8914737701416016) (48,0.886410117149353) (595,0.8668313026428223)* (2687,0.8447463512420654) (2054,0.8424474000930786) (1367,0.8414994478225708) (1688,0.8298141956329346) (1588,0.8186176419258118) (3791,0.8130210638046265) (2096,0.7855386137962341) (783,0.7784298658370972) (1013,0.7749264240264893)
1284: (1249,8.656970024108887) (1617,5.108935356140137)* (3006,5.041703701019287) (47,4.392476558685303) (589,4.2935614585876465) (6,4.100674152374268) (628,4.037709712982178) (2268,4.033286094665527)* (1358,3.8119900226593018) (1343,3.745496988296509) (3005,3.5468146800994873) (1729,3.544229030609131) (1625,3.5183959007263184) (3510,3.4428791999816895)* (1892,3.3827078342437744) (3798,3.3510892391204834) (457,3.323936939239502)* (866,3.288647174835205) (3147,3.265040874481201) (3753,3.246763229370117)
1285: (1249,7.665698528289795) (2064,5.321207046508789)* (1077,4.676621913909912) (2997,4.649003505706787)* (1263,4.438155174255371)* (1090,4.313840866088867)* (2076,4.202012062072754)* (1954,4.167030334472656) (1259,4.142363548278809)* (1214,4.115728855133057)* (1278,4.0840067863464355)* (3702,3.9725546836853027)* (1253,3.952110767364502) (1221,3.9294638633728027)* (3363,3.9054014682769775)* (1248,3.8955700397491455) (1179,3.8792715072631836) (750,3.8731062412261963)* (1343,3.821061849594116) (2908,3.7902426719665527)*
1286: (2997,4.551562786102295)* (3793,3.3718714714050293) (913,2.9461779594421387) (1248,2.638680934906006) (2683,2.4217844009399414) (2333,2.1561412811279297)* (2716,2.1483724117279053) (785,2.128591775894165) (1093,2.104478359222412) (2070,2.072507381439209) (2706,2.0343143939971924) (2921,2.029481887817383) (3203,2.005743980407715) (3789,1.9677433967590332) (2355,1.94932222366333) (2858,1.9343198537826538)* (2336,1.9262938499450684) (2959,1.9237520694732666) (2670,1.8839786052703857) (2599,1.8686704635620117)
1287: (1249,1.779188632965088) (2987,1.7575225830078125) (589,1.133275032043457) (3624,1.129507064819336)* (3578,0.9976736307144165)* (3798,0.9323711395263672) (3745,0.926052987575531) (3555,0.889940619468689)* (3753,0.8881241083145142)* (3300,0.8776946067810059) (3751,0.8495429158210754)* (3623,0.8134292960166931) (3717,0.8038517236709595) (3785,0.7635353803634644) (3175,0.7303391098976135) (3510,0.7098004221916199)* (3452,0.6750670671463013) (3081,0.6655043363571167) (2571,0.6470291018486023)* (3484,0.6424241662025452)
1288: (2858,3.2844643592834473)* (2908,3.153733253479004) (265,3.0521297454833984)* (1193,2.826442241668701) (2333,2.811405897140503) (1959,2.7528085708618164) (1225,2.7262940406799316) (593,2.6992709636688232) (2067,2.5504209995269775) (2070,2.468485116958618) (58,2.4324967861175537) (1258,2.4215149879455566) (509,2.414565324783325) (1296,2.3681085109710693) (920,2.3610901832580566) (318,2.3304219245910645) (3260,2.328158378601074)* (1183,2.3211965560913086) (2987,2.3087241649627686) (1172,2.30718994140625)
1289: (260,4.384467601776123)* (1250,4.371833801269531) (593,3.515861988067627) (527,3.453310012817383) (110,3.1298680305480957) (589,3.0601000785827637) (1259,2.946382522583008) (1221,2.9027998447418213) (1240,2.764246940612793) (919,2.6024527549743652)* (1242,2.5778088569641113) (541,2.475989818572998) (1214,2.458479404449463) (1036,2.4020440578460693) (1304,2.384119987487793) (1097,2.361931800842285) (924,2.2368369102478027) (750,2.2056522369384766) (2571,2.160099744796753) (1207,2.121079921722412)
1290: (3793,1.6006560325622559)* (2683,1.3346976041793823) (913,1.254381537437439)* (2355,1.2277196645736694) (2716,1.2135260105133057)* (223,0.9513083100318909) (588,0.9313238859176636) (2997,0.8981384038925171) (2770,0.8728777170181274) (2700,0.8712658882141113)* (2605,0.8672159314155579) (3175,0.8415616154670715)* (2761,0.8168518543243408) (1248,0.8066532611846924) (785,0.8049464225769043) (3114,0.8044294118881226)* (968,0.7957594394683838) (2706,0.7955143451690674) (2394,0.7812131643295288) (2694,0.7679831981658936)
1291: (593,3.804795026779175)* (1225,3.7182703018188477)* (1,3.594048500061035) (1230,3.554225444793701)* (2858,3.4394569396972656) (2997,3.327328681945801)* (1252,3.3234164714813232) (2908,3.2726593017578125)* (1244,3.1201224327087402) (265,3.0914623737335205)* (908,3.048065185546875) (3897,2.970489501953125) (111,2.9629316329956055)* (919,2.9603466987609863)* (3481,2.9572296142578125) (2064,2.9499199390411377) (1172,2.897331714630127) (1296,2.8917431831359863) (1249,2.852112054824829) (2160,2.785749912261963)
1292: (3793,5.880893230438232) (2997,3.4771785736083984) (1248,3.450075149536133) (480,3.308342456817627) (908,3.302332878112793) (3160,2.9928998947143555)* (3753,2.8353219032287598) (3555,2.68037748336792) (3751,2.5317702293395996) (3948,2.465812921524048) (2160,2.462402582168579) (2791,2.4534921646118164) (3510,2.3641514778137207) (2455,2.0962471961975098) (3911,2.0939595699310303)* (1250,2.0300662517547607) (3893,2.020547866821289) (2948,1.9871842861175537) (3408,1.920313835144043) (3952,1.8606152534484863)
1293: (2858,2.2668676376342773) (2987,1.827789068222046) (2599,1.4862034320831299) (223,1.4699599742889404) (2396,1.4100435972213745) (2762,1.2755979299545288) (2959,1.1547391414642334) (2395,1.1426849365234375) (2706,1.126206874847412) (2683,1.1204984188079834) (2908,1.0981695652008057) (3176,1.0556261539459229) (3174,1.0490972995758057) (3160,1.0408411026000977) (2355,1.031855583190918) (2700,0.9885611534118652)* (2692,0.968731164932251) (3052,0.9121115207672119) (3114,0.9021387696266174)* (1,0.8776177167892456)
1294: (2987,4.090376377105713) (1079,4.022336959838867) (2300,3.99312162399292) (1394,3.9045841693878174) (1148,3.904055595397949) (2064,3.890913486480713) (3072,3.821791887283325) (2791,3.772237539291382)* (1269,3.7614645957946777) (2395,3.739335060119629) (1278,3.672393321990967) (2289,3.640532970428467)* (1307,3.5742454528808594) (1641,3.541222333908081) (1188,3.5346224308013916)* (1238,3.4989876747131348)* (1292,3.4558897018432617) (2108,3.432365894317627) (3543,3.4071123600006104) (3671,3.3741676807403564)
1295: (1248,2.091407299041748) (1617,1.2887263298034668)* (913,1.1991931200027466)* (3435,1.1620793342590332)* (1284,1.1394858360290527)* (2987,1.1343638896942139) (903,1.0849571228027344) (1267,1.0815056562423706)* (904,1.0110602378845215) (541,0.9782748222351074) (2186,0.9632613658905029) (3789,0.9550681114196777) (750,0.9490028619766235) (858,0.9489094018936157) (111,0.9434621930122375) (908,0.936987042427063) (1221,0.9224069118499756) (924,0.9141184687614441) (922,0.8994260430335999) (593,0.8923212289810181)
1296: (2997,1.676250696182251) (2762,1.1383157968521118) (318,1.1245453357696533)* (2858,1.0554348230361938) (296,1.0307139158248901)* (1213,1.0040332078933716) (608,0.9919935464859009) (2908,0.9565693140029907) (1704,0.9310603737831116) (3176,0.9303472638130188) (50,0.9078453779220581) (2959,0.8976040482521057) (593,0.8905633091926575)* (2028,0.8736069798469543) (527,0.8564044833183289) (3147,0.8479686975479126) (1617,0.8009234666824341) (36,0.799054741859436) (3578,0.782190203666687) (1358,0.7668472528457642)*
1297: (2987,8.541133880615234)* (589,6.07891845703125)* (1249,5.625474452972412) (223,4.732653617858887)* (2959,4.034589767456055) (1248,3.983968496322632) (47,3.9054951667785645) (2599,3.5836472511291504)* (1732,3.5293283462524414) (1748,3.3436217308044434)* (2710,3.2502598762512207) (778,3.2173469066619873) (588,3.210329055786133) (1729,3.153595209121704)* (293,3.0371663570404053) (1258,2.952039957046509) (2064,2.8802542686462402) (924,2.815359592437744)* (2391,2.8017797470092773) (1921,2.8012893199920654)*
1298: (3793,1.6006560325622559) (2683,1.3346976041793823) (913,1.254381537437439)* (2355,1.2277196645736694) (2716,1.2135260105133057)* (223,0.9513083100318909) (588,0.9313238859176636)* (2997,0.8981384038925171) (2770,0.8728777170181274) (2700,0.8712658882141113) (2605,0.8672159314155579) (3175,0.8415616154670715) (2761,0.8168518543243408)* (1248,0.8066532611846924) (785,0.8049464225769043) (3114,0.8044294118881226) (968,0.7957594394683838) (2706,0.7955143451690674)* (2394,0.7812131643295288)* (2694,0.7679831981658936)*
1299: (3793,9.584920883178711) (589,7.5223870277404785)* (2987,7.281526565551758)* (2997,4.333771228790283) (1240,4.14996337890625)* (1215,4.149510383605957)* (1200,4.102363586425781)* (1374,3.9257383346557617)* (480,3.8115644454956055) (1291,3.443793773651123) (1261,3.418247699737549)* (2700,3.326841354370117)* (3114,3.2765204906463623) (2628,3.2511086463928223)* (1356,3.2399344444274902) (2916,3.150137424468994) (223,3.1119470596313477) (3527,3.040877342224121) (968,2.9930858612060547) (3702,2.9926047325134277)
1300: (2710,5.901041507720947)* (3798,5.485978126525879) (1407,4.9953107833862305) (2995,4.5847392082214355) (785,4.200560569763184) (3005,3.842926502227783) (3785,3.7147436141967773) (2355,3.6911394596099854) (2599,3.682279109954834)* (1982,3.6484227180480957)* (1347,3.5875587463378906)* (2762,3.513294219970703) (2976,3.4571123123168945) (3273,3.440286636352539)* (3298,3.4018068313598633) (70,3.3446435928344727) (2826,3.2874691486358643) (3753,3.264050245285034) (2840,3.2584588527679443) (3174,3.1555747985839844)*
1301: (2987,5.038890838623047) (2858,4.388900279998779)* (588,3.964937448501587) (1197,3.8638153076171875)* (457,3.8505733013153076)* (1270,3.639497756958008) (1307,3.597984552383423)* (912,3.5811681747436523) (1214,3.3618788719177246)* (2997,3.332076072692871) (541,3.3067641258239746) (1258,3.2964999675750732) (296,3.290314197540283) (1242,3.26812481880188)* (2000,3.1602091789245605)* (1674,3.118995189666748)* (1408,3.099785804748535)* (1580,3.0423426628112793)* (1721,3.0415971279144287) (648,3.0048704147338867)
1302: (3793,3.9667348861694336)* (2058,3.943140745162964) (1909,3.3371078968048096) (1876,3.2730448246002197) (1356,3.24381685256958) (733,2.9553656578063965) (1544,2.8671483993530273) (2393,2.7525200843811035) (329,2.6997969150543213) (1372,2.664717197418213) (748,2.6406774520874023) (593,2.618048906326294) (1396,2.5716476440429688) (1320,2.5619287490844727) (3300,2.5064783096313477) (3005,2.481308937072754) (198,2.4566197395324707) (1127,2.3904004096984863) (2353,2.381229877471924) (648,2.3783106803894043)
1303: (1258,5.1896281242370605)* (1136,3.859302043914795)* (1394,3.8125903606414795)* (1257,3.7736916542053223) (1200,3.764843225479126) (3421,3.7240800857543945)* (1265,3.6350936889648438) (2700,3.5360209941864014) (1240,3.5360169410705566)* (1219,3.514655828475952) (1208,3.4054813385009766)* (3471,3.3129730224609375)* (1732,3.290285110473633)* (32,3.2748608589172363) (1060,3.2621688842773438) (3703,3.176630973815918)* (1080,3.1543593406677246) (2710,3.148801803588867) (50,3.124288320541382)* (260,3.0850021839141846)*
1304: (2918,1.3038873672485352) (1968,1.1861495971679688) (3793,1.1612447500228882) (3552,1.0511763095855713) (2144,0.9410748481750488) (1285,0.9335502982139587) (3210,0.9129962921142578) (2248,0.909225344657898) (2371,0.907733142375946) (2795,0.8978225588798523) (1259,0.8910002112388611) (2791,0.8893648982048035)* (3526,0.8566789031028748) (2804,0.8545480370521545) (3039,0.8324034214019775) (1394,0.8135309815406799) (1297,0.8076298832893372) (1663,0.7985808849334717) (1060,0.794037938117981) (223,0.743634045124054)
1305: (3789,2.36333966255188) (2130,1.006125569343567) (1251,0.9976296424865723) (3792,0.9066039323806763) (2070,0.8976260423660278) (3724,0.8515427112579346) (921,0.7708889245986938) (3200,0.7647192478179932) (1958,0.7573241591453552) (3135,0.7355362176895142) (3152,0.7336283326148987) (3167,0.7203324437141418) (1964,0.7203195095062256) (3093,0.7191104888916016) (2929,0.7187223434448242) (1078,0.7132599353790283) (3735,0.707547664642334) (2313,0.699419379234314) (3685,0.6926109790802002) (3543,0.6924941539764404)
1306: (1249,4.310824871063232) (3175,3.5202906131744385)* (1527,3.4865260124206543)* (1748,3.338613271713257)* (541,3.29740571975708)* (2599,3.2731871604919434) (3006,3.23923921585083)* (3408,3.2261431217193604) (1196,3.087348461151123)* (3510,3.0829226970672607) (2395,3.0004782676696777) (3952,2.9560585021972656) (1214,2.9494071006774902)* (3624,2.938246488571167) (2762,2.918883800506592)* (3949,2.9176039695739746) (1259,2.890421152114868) (2628,2.8572728633880615) (1240,2.8551385402679443)* (50,2.8092198371887207)
1307: (1259,3.6545934677124023) (480,2.8291540145874023) (3793,2.349241018295288) (260,2.1386961936950684)* (1580,2.0883829593658447) (593,1.9400222301483154) (3753,1.916450023651123) (1196,1.8669788837432861) (1250,1.8003792762756348) (1248,1.7527214288711548) (2571,1.7469850778579712) (2160,1.6371015310287476) (3160,1.5729745626449585) (3578,1.5519633293151855) (858,1.5244243144989014) (1198,1.5190846920013428) (2291,1.5015579462051392) (1240,1.4977006912231445)* (2997,1.4878406524658203) (1193,1.4809433221817017)
1308: (1249,1.779188632965088) (2987,1.7575225830078125) (589,1.133275032043457) (3624,1.129507064819336) (3578,0.997673749923706) (3798,0.9323710799217224) (3745,0.9260530471801758) (3555,0.8899407386779785)* (3753,0.8881241083145142)* (3300,0.8776946663856506) (3751,0.8495429754257202) (3623,0.8134293556213379) (3717,0.8038517236709595) (3785,0.7635354399681091) (3175,0.7303391695022583)* (3510,0.7098004221916199) (3452,0.6750670671463013) (3081,0.6655044555664062) (2571,0.6470291614532471)* (3484,0.6424242258071899)
