userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1,10.13360595703125)* (318,6.722059726715088) (593,6.650649070739746) (364,6.433259963989258) (2987,5.854920387268066) (34,5.6027021408081055) (2081,5.18256139755249) (1196,5.156299114227295) (1198,5.007812976837158) (1704,4.844308853149414) (589,4.806772232055664) (1022,4.715783596038818)* (1225,4.708525657653809) (2085,4.582291126251221) (2761,4.458794116973877) (2078,4.419451713562012) (3751,4.4058332443237305) (2687,4.384688854217529) (110,4.307456016540527) (2096,4.302864074707031)
309: (593,8.295083999633789)* (110,7.564863681793213)* (1,7.522167205810547) (1196,7.035778999328613) (1210,6.836600303649902) (1259,6.683724403381348) (260,6.645709037780762) (2762,6.520554542541504)* (296,6.281311988830566)* (1240,6.078498363494873)* (608,5.994588375091553) (1610,5.8749494552612305) (3114,5.3778815269470215) (1580,5.351632595062256)* (1200,5.139819622039795)* (2916,5.07820987701416) (1617,5.0079545974731445)* (1214,4.935050010681152) (2716,4.853294849395752) (3793,4.8272576332092285)
310: (318,6.615114212036133) (2059,5.729389667510986) (2581,5.621311187744141)* (2125,5.588850975036621) (1569,5.585370063781738) (3114,5.318806171417236) (597,5.314036846160889) (2424,4.953287601470947)* (2396,4.940458297729492) (527,4.8546247482299805)* (1721,4.818049430847168) (2671,4.7428812980651855) (339,4.736260414123535) (7,4.582780838012695) (2694,4.436341762542725) (34,4.403386116027832) (588,4.394221305847168) (11,4.2934136390686035) (587,4.292760372161865)* (2431,4.289977073669434)
311: (2028,6.20540714263916) (2571,5.724929332733154) (589,5.611028671264648) (593,5.546614170074463) (110,5.4564619064331055) (318,5.391665458679199) (2628,4.996988296508789) (1270,4.940693378448486) (1097,4.853967666625977) (1197,4.795202255249023) (2858,4.688695907592773) (858,4.685044288635254) (1240,4.677718162536621) (457,4.377213478088379) (356,4.197388648986816) (1036,4.069378852844238) (1259,3.9521689414978027) (3578,3.899326801300049) (1961,3.845801830291748) (1610,3.7024779319763184)
312: (527,6.715579509735107) (858,5.5010457038879395) (2028,5.2887067794799805) (1221,4.965347766876221) (2858,4.632497310638428)* (111,4.545890808105469) (912,4.5355000495910645) (1213,4.488284111022949) (296,4.404322624206543)* (1233,4.387844085693359) (1252,4.370615005493164) (1208,4.142553329467773) (1207,4.01963996887207) (1704,3.9731829166412354) (923,3.918886184692383) (1228,3.8665661811828613)* (1196,3.8552050590515137) (1952,3.850522994995117) (50,3.7212071418762207)* (1617,3.699918270111084)
313: (1259,4.192399024963379) (589,4.10843563079834) (110,4.071828842163086) (2997,4.026861667633057) (1249,3.7392678260803223) (260,3.560925006866455) (480,3.4528446197509766) (1196,3.3378095626831055) (1580,3.147984504699707) (3624,3.099616289138794) (3753,3.0485408306121826) (1198,3.0451979637145996) (3160,2.939096689224243) (2791,2.907494068145752)* (2028,2.823364734649658) (908,2.781764507293701) (3897,2.7503161430358887) (3751,2.6769633293151855)* (3408,2.583247184753418) (2291,2.556276798248291)
314: (1272,2.107248067855835) (1262,2.0453460216522217)* (1204,1.9965088367462158) (908,1.9949007034301758)* (1208,1.8563024997711182) (2944,1.8071362972259521) (2028,1.7720661163330078) (858,1.767275333404541) (1233,1.7492573261260986) (1249,1.748763084411621) (1263,1.6723679304122925) (527,1.6632838249206543)* (110,1.6566787958145142) (3196,1.64396333694458)* (3062,1.606965184211731) (750,1.6004693508148193)* (1276,1.5859861373901367)* (1242,1.5574965476989746) (1090,1.532157063484192) (1222,1.487529993057251)
315: (908,5.61030387878418) (1259,4.796112060546875) (1250,3.932954788208008) (904,3.7535412311553955)* (1249,3.7187561988830566) (589,3.687653064727783) (912,3.6650359630584717) (260,3.6520957946777344) (1284,3.3874642848968506) (1198,3.3673229217529297) (969,3.242631673812866) (2791,3.2290806770324707) (1252,3.180537462234497) (110,3.1431500911712646) (2858,3.0770015716552734) (858,2.996659278869629) (1248,2.9459521770477295) (3793,2.893393039703369) (1196,2.8573849201202393)* (2160,2.790299892425537)
316: (541,9.1041259765625)* (1356,8.929410934448242) (480,8.866842269897461)* (1374,8.668973922729492) (1240,8.646376609802246) (2628,8.268436431884766) (3793,8.183467864990234) (3471,8.053579330444336) (1584,7.976008415222168)* (780,7.236989974975586)* (316,7.145474433898926) (2393,7.136610984802246)* (1372,7.064126014709473)* (1653,6.981980323791504) (2529,6.971410274505615) (329,6.873610973358154) (1301,6.811014175415039) (1199,6.75838565826416) (3702,6.67791748046875) (2662,6.248431205749512)*
317: (260,6.125427722930908)* (1198,5.136463165283203) (858,5.0773162841796875) (1259,4.582895278930664) (1270,4.47550106048584) (1210,4.471569061279297) (541,4.4453206062316895) (1197,4.221114158630371) (924,4.198521137237549) (1221,4.188765048980713) (593,4.117001056671143) (318,4.111020088195801) (527,4.10502815246582) (1240,4.032038688659668) (1207,3.9131617546081543) (919,3.836731195449829) (908,3.8167457580566406) (1961,3.7593228816986084)* (1214,3.715378761291504) (750,3.7089266777038574)
318: (593,2.9787869453430176) (858,2.927727699279785) (2858,2.8040823936462402) (318,2.6249899864196777) (1221,2.612490177154541) (527,2.570810556411743) (912,2.427053213119507) (111,2.34914493560791) (260,2.3227386474609375) (1225,2.2118043899536133) (608,2.162572145462036) (2028,2.1432600021362305) (1247,2.102546215057373) (1207,2.0097262859344482) (908,1.9731111526489258) (923,1.957202434539795) (2997,1.9545637369155884) (1252,1.887484073638916) (1230,1.8839428424835205) (1136,1.8381507396697998)
319: (858,8.058330535888672)* (1704,7.785425662994385)* (593,7.70001220703125)* (1221,7.256967544555664)* (2858,6.786897659301758)* (1358,6.759851455688477)* (3363,6.4235053062438965)* (1952,6.31935977935791)* (1784,6.280411720275879) (3361,6.142982482910156)* (1953,6.073404312133789)* (1961,6.001490592956543)* (1956,5.985543251037598)* (1307,5.927914142608643)* (1962,5.898979187011719) (1276,5.852222919464111)* (34,5.818229675292969) (3418,5.778451919555664) (2396,5.667927265167236)* (3072,5.657016277313232)
320: (589,6.408161163330078) (1259,6.21198844909668) (110,6.211057662963867) (1249,5.947422027587891)* (3578,5.283030033111572) (3793,5.277754306793213) (908,4.968154430389404) (3481,4.701403617858887) (3510,4.614188194274902) (3897,4.463950157165527) (2791,4.353266716003418) (1580,3.9348642826080322) (3948,3.927441120147705) (1035,3.9246509075164795) (3408,3.8179497718811035) (3160,3.6874732971191406) (3751,3.666504144668579)* (524,3.363374948501587) (3916,3.3575100898742676) (2291,3.2951085567474365)
321: (2571,6.96260929107666) (2028,5.563185691833496) (2959,5.4024739265441895) (318,5.33607292175293)* (1258,5.320391654968262) (1210,5.20721960067749) (2858,5.050455570220947)* (3793,5.015143871307373)* (2628,4.992240905761719) (50,4.833584785461426)* (47,4.760421276092529) (480,4.746070861816406) (1198,4.701595783233643)* (527,4.558444976806641) (1127,4.48661470413208) (2997,4.409356117248535) (1291,4.368273735046387) (2710,4.337399005889893) (541,4.236848831176758) (1407,4.213854789733887)
322: (912,5.924406051635742)* (356,5.51325798034668)* (110,5.124354839324951) (2396,5.093174934387207)* (858,4.943950653076172) (527,4.899712562561035) (1210,4.885908126831055) (1197,4.854305744171143) (1270,4.828981399536133) (1193,4.65261173248291) (1250,4.551455497741699) (1265,4.469005584716797) (2858,4.461076736450195) (1294,4.3401618003845215) (919,4.331636428833008) (1230,4.173635005950928) (1234,4.143764019012451) (318,3.978407382965088) (1221,3.9781782627105713) (1262,3.8612985610961914)
323: (2396,8.353691101074219) (2858,7.709178447723389) (1210,6.333580493927002) (3175,6.312339782714844) (2355,5.6114091873168945) (1197,5.395898818969727) (1198,5.309182643890381) (1127,5.233899116516113) (858,4.929468154907227) (541,4.907958030700684)* (608,4.886193752288818)* (2683,4.8263630867004395) (2336,4.70928955078125) (50,4.683277130126953)* (3114,4.527349472045898) (2028,4.497966289520264) (1,4.402206897735596) (2763,4.357494354248047) (223,4.353688716888428) (3578,4.241941928863525)
324: (1,7.443684101104736) (457,6.875572204589844) (480,6.075408935546875) (595,5.463636875152588) (1198,5.462389945983887) (1210,5.333251953125) (110,5.037006378173828) (593,4.953126430511475) (1036,4.657805442810059) (356,4.562053680419922) (1240,4.472589492797852) (3114,4.459413528442383) (2396,4.454986572265625) (1270,4.429282188415527) (1291,4.426348686218262) (1196,4.393754482269287) (1721,4.371284484863281) (2355,4.371036052703857) (3753,4.36051082611084) (2028,4.346752166748047)
325: (539,5.474696636199951) (586,5.185198783874512) (356,4.81390905380249) (2724,4.791555404663086) (2424,4.723628044128418)* (2671,4.632011413574219) (1485,4.356330871582031) (2431,4.026234149932861) (7,3.9771807193756104) (2706,3.890592575073242) (1784,3.693018913269043)* (3255,3.682081699371338) (440,3.6055703163146973) (1888,3.60473370552063) (2581,3.5798323154449463) (2052,3.547976493835449) (11,3.5063400268554688)* (2059,3.505497455596924) (2683,3.500925302505493) (1923,3.4790101051330566)
326: (1258,3.2556166648864746) (1982,2.5724451541900635) (1997,2.2777047157287598) (1994,2.1792569160461426) (1350,2.1494956016540527) (1345,2.1165175437927246) (3499,2.096757173538208) (1407,2.00227952003479) (2288,1.9980032444000244) (1347,1.9785981178283691) (2455,1.9467469453811646) (3018,1.935420274734497) (1214,1.9059557914733887)* (1333,1.8919477462768555) (1278,1.7591458559036255)* (2160,1.7562199831008911) (2118,1.7488999366760254) (1219,1.7225762605667114) (1261,1.6453535556793213) (1387,1.6321816444396973)*
327: (3792,1.2330262660980225) (3467,1.0794600248336792) (3280,0.9397915601730347) (1252,0.9218804836273193)* (2070,0.9158276915550232) (3634,0.8874000310897827) (1964,0.869277834892273) (3788,0.8542435169219971)* (3801,0.8316338062286377) (1251,0.831567645072937)* (3873,0.8200260996818542) (3811,0.8100542426109314)* (2988,0.795220136642456) (1950,0.7943940758705139) (3872,0.7700625658035278) (615,0.762779712677002) (2130,0.7627098560333252)* (1233,0.7530251741409302) (578,0.7528676986694336) (1254,0.7446231842041016)*
328: (457,4.468505382537842) (110,4.388560771942139)* (480,4.34860897064209) (2916,4.175217628479004)* (1610,4.0116047859191895) (2762,3.8390989303588867) (3793,3.824763774871826) (1580,3.8077564239501953) (593,3.763932228088379) (3578,3.6864452362060547) (2058,3.6233415603637695) (1240,3.597099781036377) (733,3.388561725616455) (260,3.370820999145508) (1527,3.352856159210205) (1573,3.351658582687378) (2628,3.2737574577331543) (2353,3.2385027408599854) (1210,3.1910266876220703) (2858,3.084376811981201)
329: (1,7.794658660888672) (1580,6.627782821655273) (1270,6.5227508544921875)* (2858,6.416502475738525) (1097,6.010411262512207) (3751,6.003727436065674) (3114,5.968472003936768) (2355,5.733342170715332)* (480,5.477814674377441)* (34,5.264508247375488)* (1307,5.176817893981934) (1214,5.165521144866943) (1079,5.136707305908203) (2797,5.038549423217773) (1197,5.013801574707031) (2174,4.775501251220703) (3072,4.73647403717041)* (1148,4.688365936279297) (1617,4.498788833618164) (2916,4.492752552032471)
330: (1272,2.107248067855835) (1262,2.0453460216522217)* (1204,1.9965088367462158) (908,1.9949007034301758) (1208,1.8563024997711182) (2944,1.807136058807373) (2028,1.7720658779144287)* (858,1.7672752141952515)* (1233,1.749257206916809)* (1249,1.7487629652023315) (1263,1.6723679304122925) (527,1.6632838249206543)* (110,1.656678557395935) (3196,1.6439629793167114) (3062,1.6069650650024414) (750,1.6004692316055298)* (1276,1.5859858989715576) (1242,1.5574965476989746) (1090,1.5321567058563232) (1222,1.487529993057251)
331: (3006,9.990686416625977)* (11,7.797466278076172)* (2268,7.417915344238281) (1704,7.342854976654053)* (589,7.080942630767822) (1358,7.051464080810547)* (1307,7.004350662231445) (1249,6.956595420837402) (150,6.7597150802612305)* (1674,6.630837440490723) (1179,6.588921070098877)* (3952,6.578616619110107)* (3317,6.267236709594727)* (1183,6.250909805297852) (50,6.1985554695129395)* (1500,6.1694746017456055) (3361,6.079890251159668)* (1584,6.057034492492676)* (377,5.964032173156738) (337,5.961541175842285)
332: (2396,6.1830644607543945) (2028,5.747858047485352)* (593,5.58298397064209)* (1704,5.57330846786499) (2324,5.499946594238281) (265,4.8898820877075195) (2997,4.684791564941406) (1183,4.610174179077148) (3006,4.53769063949585) (110,4.478673458099365) (296,4.473986625671387) (1721,4.427078723907471) (1213,4.385763168334961) (36,4.321199417114258) (3148,4.16935920715332) (1,4.108300685882568) (3418,4.0518293380737305) (1617,4.003203392028809)* (2359,3.99240779876709) (1233,3.964900016784668)
333: (899,5.907697677612305) (1256,5.755354404449463) (1278,5.547905921936035) (1028,5.456140041351318) (955,5.3873066902160645) (1294,5.296238422393799) (923,5.237237453460693) (951,5.11574649810791) (3035,5.044407844543457) (1079,5.017890453338623) (3671,4.960295677185059) (34,4.958803653717041) (908,4.866705417633057) (914,4.852395534515381) (909,4.826910018920898) (3421,4.789939880371094) (1276,4.743751525878906) (1234,4.726895332336426) (916,4.6982421875) (594,4.632828712463379)
334: (912,7.34546422958374) (914,5.719242095947266)* (1247,5.566325664520264) (969,5.520998001098633) (1393,5.061700820922852) (110,4.590237617492676) (318,4.58843994140625) (2028,4.586421012878418) (1250,4.578522682189941) (587,4.538508415222168) (509,4.333416938781738)* (1408,4.2260518074035645) (3668,4.211818695068359) (539,4.155213356018066) (1959,4.149161338806152)* (1094,4.141048908233643) (266,4.131595611572266) (916,4.103181838989258)* (58,4.005245685577393) (597,3.9892547130584717)
335: (1198,5.18546199798584) (260,4.586989879608154) (1221,4.4620232582092285) (1196,4.426698684692383) (1201,4.235478401184082)* (2944,3.9963037967681885) (1204,3.81770658493042) (1276,3.7606310844421387)* (1193,3.7063536643981934) (2000,3.7018980979919434) (2028,3.6761229038238525) (2947,3.627720832824707) (969,3.6042253971099854) (3654,3.5473945140838623) (1036,3.507758140563965) (593,3.462970018386841) (3421,3.4576759338378906) (912,3.4479732513427734) (2951,3.446772575378418) (1294,3.4217135906219482)
336: (3793,9.113073348999023) (2393,8.87455940246582) (316,8.760198593139648)* (1584,8.613831520080566)* (924,8.095894813537598) (2021,7.973971366882324)* (1253,7.89186954498291) (1909,7.365749835968018) (260,7.166665077209473)* (1240,7.122308731079102)* (1200,7.104058265686035) (1214,6.885540962219238) (2054,6.517674446105957) (1544,6.467345237731934) (1876,6.275937557220459) (2311,6.145082950592041) (3702,5.966861724853516) (2528,5.953316688537598) (2968,5.95129919052124) (2662,5.8502702713012695)
337: (480,2.7674221992492676)* (1580,2.073812484741211)* (589,2.0713000297546387)* (733,2.0546274185180664)* (110,1.8921245336532593)* (1259,1.867884874343872) (1608,1.7625147104263306) (10,1.70949387550354) (2628,1.6781799793243408) (1573,1.6553030014038086) (1544,1.6215659379959106) (457,1.6200861930847168) (1291,1.6065125465393066) (1370,1.6040836572647095) (349,1.600028395652771) (1722,1.5990889072418213) (2006,1.588991641998291)* (1610,1.5541772842407227) (2115,1.5261592864990234) (380,1.516780972480774)*
338: (589,10.313301086425781)* (1,8.367473602294922)* (1240,7.6698832511901855)* (356,7.332203388214111)* (380,6.906920433044434) (1196,6.891477584838867)* (440,6.489676475524902) (260,6.414298057556152)* (11,6.400624752044678) (1370,6.249667167663574)* (2762,6.218846321105957)* (1608,6.124075889587402)* (2797,6.068692207336426)* (1408,5.857450008392334) (1721,5.763319492340088) (2763,5.69176721572876) (1374,5.676477432250977)* (3555,5.570301055908203) (2001,5.448424339294434) (1923,5.4395751953125)
339: (1225,7.728425025939941) (527,6.913774013519287) (1293,6.760815143585205) (1704,6.571191787719727) (318,6.501202583312988)* (1207,6.204516410827637) (1962,5.734830856323242) (1208,5.715319633483887) (265,5.626997947692871) (1263,5.532970428466797) (920,5.439703941345215) (17,5.257297992706299) (1090,5.154416561126709) (3468,5.130699157714844)* (150,5.002643585205078) (1104,4.991462707519531) (3095,4.986825466156006) (1228,4.954414367675781) (1945,4.912271499633789) (1233,4.905837059020996)
340: (1,6.670123100280762)* (588,6.619267463684082) (2987,6.389149188995361) (899,5.2143683433532715) (1198,5.1565423011779785) (1947,5.039018630981445) (1270,5.03077507019043) (593,4.789085865020752) (260,4.775010108947754) (2762,4.759136199951172) (969,4.698821067810059)* (457,4.635518550872803) (2080,4.622069358825684) (1259,4.500189781188965) (2396,4.430649280548096) (908,4.406438827514648) (2081,4.360169887542725) (2804,4.329977989196777) (1022,4.305761814117432) (903,4.293224811553955)
341: (589,6.313442230224609) (3793,4.769622802734375) (480,4.367311477661133) (1259,3.7960453033447266) (2571,3.6201202869415283) (1580,3.536026954650879) (1240,3.1283905506134033) (3578,3.0576529502868652) (260,3.0529000759124756) (1200,2.9661054611206055) (1196,2.8933215141296387) (3481,2.842539072036743) (908,2.814481496810913) (1198,2.7797980308532715) (2916,2.7577710151672363) (1210,2.7558329105377197) (3624,2.7269067764282227) (457,2.686103343963623) (3555,2.6607413291931152) (1036,2.653313636779785)
342: (1210,8.52264404296875)* (1,7.176911354064941) (1198,6.62898588180542) (480,6.498922824859619) (1291,6.390734672546387) (1240,6.241916179656982) (1097,6.097497940063477)* (2028,5.947080135345459) (457,5.616347312927246) (593,5.6048054695129395) (1259,5.258563041687012) (1610,5.17872428894043) (1580,5.176855564117432) (527,5.0595808029174805) (3527,4.948619842529297) (733,4.913508415222168) (2797,4.847829818725586) (3552,4.798900604248047) (590,4.775753021240234) (780,4.765830039978027)
